time_ps,temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,yb_energy_kJ_mol,carbon_plane_nm,lowest_O_height_nm,highest_O_height_nm,mean_O_height_nm,waters_below_graphene
372.0,299.40289590915086,-77172.16687285842,40268.11682955678,0.5721611170514812,0.4993039015570168,0.268632580613331,2.657468910481853,1.1319418697529282,0
374.0,298.56756053491324,-76852.00056725251,40155.768609478546,0.37589228164081534,0.4996734999963139,0.263410773702008,2.6932654254600465,1.131217232425962,0
376.0,298.8482858958763,-76746.11344308325,40193.52469596513,0.36024079548120835,0.4996154094957561,0.2739063789842955,2.752988023506231,1.1390797337312693,0
378.0,308.5031349289616,-77119.35839388042,41492.05117699817,0.46480726894351426,0.4990255324416732,0.2679486026104983,2.687642670025935,1.1221426669731105,0
380.0,299.4906395198114,-76487.05510256998,40279.91788430074,0.8714421289509561,0.499382651265296,0.275052020409159,2.7971510147659626,1.1231104171165363,0
382.0,301.61097890819894,-77534.91412881203,40565.092394556006,0.003208158964230414,0.5000003418918908,0.2620632999554644,2.709997195534932,1.1214663695000413,0
384.0,298.71460285196866,-77153.94545160723,40175.54502875497,0.022808247052295054,0.499568081462794,0.2759886346823686,2.6663745597158552,1.120378563711058,0
386.0,301.87553231288007,-77212.84957274876,40600.67343786893,0.0013015824499177735,0.5009029095282934,0.2677964146038231,2.621328030017394,1.1286704731770332,0
388.0,296.09502406636534,-77376.4784471218,39823.22544192335,0.36623231560005964,0.5003249817282275,0.26905146536831304,2.668094630583461,1.1410038755832959,0
390.0,300.11300848245,-77557.46730402601,40363.62324066519,0.3684190766205492,0.49986880627531216,0.27137692772477384,2.6556710435117634,1.1368480672565993,0
392.0,301.10803687143766,-77974.13966377499,40497.4493324096,1.0869822021649478,0.49889245775169727,0.27350520327094535,2.6082127062585028,1.1445743938951862,0
394.0,299.82772400631126,-77887.70781822607,40325.25397713508,0.7791519858829747,0.49915079623983527,0.24229031464948025,2.6260821102963625,1.1341120982640618,0
396.0,299.3950573855606,-76992.04429966549,40267.062589307214,0.0161866986553177,0.49953874464037706,0.25279223332791656,2.6027288112625815,1.1434003123932932,0
398.0,299.9861605691906,-77084.070598603,40346.5628626244,0.5535069408012552,0.5008098830765494,0.2667908930852101,2.6424591416443337,1.152751509531343,0
400.0,301.3611718471071,-77129.83290558576,40531.49465699789,0.15300530613100402,0.49944399255818805,0.2691403534528599,2.5857699405856884,1.1529277468846664,0
402.0,300.0248247565855,-77230.31100882718,40351.76299273807,0.9466502292454497,0.4997257248546788,0.26946822917996804,2.5230033540560073,1.139250685711787,0
404.0,301.1814735596256,-77474.63039655215,40507.326181230805,0.07938173825044806,0.5006517318675435,0.27356219768902645,2.5179553044767062,1.1362820967969078,0
406.0,300.62816158438886,-77261.7420315186,40432.90862693705,0.05325704597936854,0.4995339017886672,0.2739169697480427,2.5885873179506858,1.1395683360354052,0
408.0,298.0793475553988,-77074.58570099098,40090.10652816467,0.11316261454288608,0.5009671309094407,0.2685400623585982,2.62712755118884,1.1502760829203067,0
410.0,299.3027945613325,-76370.93185473734,40254.65372407643,0.002940747501934377,0.501587594520089,0.28008241176441284,2.5819171985319898,1.1490061413914348,0
412.0,297.40835222917866,-77397.18895216077,39999.86118131767,0.056870551401672215,0.5005785871648621,0.27239987805058286,2.579151246557364,1.140705005738197,0
414.0,299.93271601246613,-76778.86581959005,40339.37485047258,0.24911195893919255,0.5007235477420048,0.2674918586657459,2.551494473011872,1.1372923504919177,0
416.0,300.5476378595714,-76350.11994357337,40422.07860891517,0.08565749096441447,0.49998801182360003,0.26092584893904375,2.5930256729043784,1.1379753492755988,0
418.0,301.50252603219695,-76495.5550253779,40550.50605240294,0.04363541913283007,0.49997498677112745,0.26234357557295634,2.458105901734976,1.1320368613221274,0
420.0,300.8465100783531,-76926.32688918081,40462.27535245857,0.24729130155823734,0.49995249008100207,0.2623881058116221,2.5637971153033217,1.1247930007215703,0
422.0,299.9791999383715,-76500.46945474378,40345.626694341256,0.09171112623663054,0.49902770084738823,0.25552956330025434,2.396300177770681,1.1292263893540544,0
424.0,298.47818267941295,-76680.87776390149,40143.74775738781,0.1034907703470153,0.5005287010206037,0.24119572871624095,2.3985622299619846,1.1369782583512085,0
426.0,302.46320401039316,-77119.1419273048,40679.71219432792,0.03019005564800266,0.5017737986724865,0.2759556013919767,2.542546220520281,1.1503109783699723,0
428.0,299.5755746973196,-77280.83458143356,40291.34121953754,0.49962736912480854,0.49984485407844786,0.2658502555712077,2.520825107181713,1.1521702868851542,0
430.0,298.11891204297007,-77167.83670775441,40095.42774392307,0.004346149609085826,0.5008877769626306,0.2727509627213839,2.642577183960424,1.1456541554116533,0
432.0,303.98894257797446,-77525.28405328013,40884.91601743779,0.09587670741918837,0.5004320079600205,0.25965723502538085,2.810340545682338,1.164086041127274,0
434.0,300.7175799062028,-76760.25833441212,40444.93492153441,0.008369897345286871,0.5005138663451538,0.27191034913505185,2.5857315586488294,1.1543491465087046,0
436.0,298.2835257737455,-77646.12719125906,40117.56742604768,0.10757331581723466,0.5001665084433534,0.27239056922574945,2.6418026973801023,1.1625264538191937,0
438.0,298.9895392837182,-76756.41733111814,40212.522534669784,0.007716347515999253,0.5017407793187123,0.26295447595190446,2.6564508273317777,1.161115675278803,0
440.0,300.18367032866473,-77160.3705964539,40373.12688781638,0.12722569191969044,0.4998635529918182,0.26983837247306114,2.6070935914347872,1.1558461324102174,0
442.0,296.5504656705228,-77294.68930806464,39884.47994538953,0.04253076008986545,0.49920201322861485,0.2753988374755318,2.617864349815772,1.1635971949843595,0
444.0,300.01766100993206,-76997.59229444957,40350.79950644212,0.701567733253225,0.5000031537825925,0.2644907480245252,2.526211334891216,1.1610701771068521,0
446.0,297.5405108870222,-77722.73241117108,40017.63582660933,0.005234870413024585,0.5002316956161219,0.2643825101435202,2.608530778730515,1.1591856228343171,0
448.0,300.29444834007063,-78210.90414385987,40388.02594846806,0.1850675316399135,0.49986119178083355,0.27467329661985795,2.6517337357233584,1.149732255871696,0
450.0,301.4773872001802,-76695.07511243643,40547.125011543154,0.11109266342613297,0.49909493497781643,0.2814567192336428,2.696845583030771,1.1605019956814138,0
452.0,299.5774531946037,-77545.6482387433,40291.59386755509,0.10728311605088905,0.49930383383631777,0.2733627786251283,2.58883658458807,1.1613548108444292,0
454.0,297.6922273552342,-77691.18659571116,40038.04089466446,0.05912969670788569,0.501421958425012,0.2685135476148045,2.6426564826100583,1.1729497014614652,0
456.0,299.5579385879963,-77698.62507843086,40288.969255470554,0.2290077594625762,0.499793135542081,0.26881467415374344,2.681641878269698,1.1618288425399503,0
458.0,299.9537482130684,-77927.82920954528,40342.20357097799,0.04403280133881623,0.49750013170665053,0.26852920764346155,2.5738658707449895,1.1477164051815119,0
460.0,295.54555311342347,-77245.54810313927,39749.324484952565,0.481915125124586,0.4994419771196155,0.26741879071961966,2.6979753521763863,1.1530618264933883,0
462.0,296.3261179948391,-77336.15469863848,39854.30636143859,0.009406671020794692,0.5004515711770895,0.26509777757783237,2.6213393079514375,1.1508213446322075,0
464.0,297.38682805447957,-77670.40234345861,39996.96629288043,0.00032633407205149065,0.4988333438997376,0.269375535479729,2.772856312583971,1.1567087824976223,0
466.0,300.3880133530076,-77062.48689960281,40400.609951240185,0.18057658553372444,0.49874228525881054,0.2695999747221001,2.6813860743049034,1.1476300656712193,0
468.0,299.81762533536704,-77517.74812229269,40323.89575893826,0.4241345885210467,0.5010134015177434,0.27741705447830034,2.572356356938221,1.148764300968338,0
470.0,301.3579922640622,-76444.84906682244,40531.067019779715,0.0041206781699752075,0.49921977002914963,0.27488379519224204,2.5933086657841926,1.1495991598128525,0
472.0,302.9727500206218,-76560.58939791715,40748.243456217075,0.06599813084099052,0.5020232119786459,0.2619958110078675,2.5456719983243907,1.1234280730624855,0
474.0,300.15677172971124,-77026.17819023761,40369.509167547105,0.049006585461053284,0.5011098162558059,0.2703581825601906,2.4644326388527844,1.1274499715916595,0
476.0,299.9823355915766,-77238.16740748007,40346.04842322673,0.04689619804976361,0.5003853361409398,0.2469596988561349,2.452222340087194,1.1249300151913597,0
478.0,300.7329089140262,-78009.0449648957,40446.99659256816,0.07082497772203904,0.5016235979556822,0.27115659980080364,2.613102432203021,1.1166095637797346,0
480.0,295.5404919871681,-77369.25132422976,39748.643790055736,0.8106250449527819,0.4999855127046647,0.280798657771037,2.4202540206356997,1.1202081073945562,0
482.0,295.44495217040424,-77382.39089235617,39735.79418654192,0.020500496527053505,0.4995638780886349,0.2603307485059716,2.455968542576125,1.1199410457453023,0
484.0,304.86980614994354,-77489.51182055601,41003.38754096546,0.10290459184561049,0.49886665590243645,0.27256663559258415,2.5977269497775723,1.1296025852323166,0
486.0,297.95673185726633,-76750.87382150092,40073.61536082796,0.37606520211734135,0.4987083941052621,0.2619694173807681,2.620424203630324,1.1134892503617762,0
488.0,299.2825666515402,-77174.35505554813,40251.93317646028,0.08545146724616387,0.5006968756372718,0.2611070242469189,2.5309437848582403,1.113649922992575,0
490.0,298.7036039676406,-77635.91090715979,40174.06573658656,0.14411040608802264,0.49971065265399156,0.27037163942888004,2.541156938854659,1.1250631133006492,0
492.0,298.65792125718565,-77512.09361870599,40167.92165198743,0.04242887669468312,0.499600368127235,0.2640786934623018,2.637563939396111,1.1263328324684387,0
494.0,298.7716121133671,-77394.06512672256,40183.212474961154,0.044381476445293486,0.500862551648943,0.2752328816430919,2.6449185445643053,1.124843725265551,0
496.0,298.2734328540493,-77493.05592556868,40116.20998136351,0.062693463910551,0.4985665017603447,0.27545155468362553,2.6034117603439304,1.124357154890086,0
498.0,301.25757461631156,-77643.66994114523,40517.56137361991,0.20684805774579176,0.4995139228879054,0.25793333064460955,2.574957424378533,1.1164932678862298,0
500.0,296.336631989927,-77486.17357671761,39855.72043855117,0.4763686454984494,0.4991351726218292,0.25965713586858946,2.6720067744451206,1.1144624494031221,0
