time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,pyrene_height_above_graphene_nm,ligand_z_min_nm,ligand_z_max_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,water_above_upper_wall,water_below_lower_wall,upper_wall_violation_nm,lower_wall_violation_nm
216.00000000050613,299.36829110017936,-308217.6299804612,59820.215023267236,-248397.41495719398,0.45501222210695946,0.5361721311293515,0.49830247521492854,0.3376033297672332,0.7484725057661183,1.8974621485066478,0.7679362005546029,6.704886564222917,0,0,0,0.0,0.0
217.0000000005109,300.06930089681225,-307662.6969375992,59960.29183839647,-247702.40509920276,0.4587528502373983,0.5419338110073042,0.5008964102861944,0.3406432619153983,0.7063615038439757,1.9065249266830406,0.7593217811342345,6.737944432373453,0,0,0,0.0,0.0
218.00000000051568,300.5476132729499,-308254.69243267644,60055.868925347444,-248198.82350732898,0.4567808363225341,0.5537248496436522,0.5009859222547856,0.33654469542940746,0.7361187859881433,1.8975382789173114,0.7760908061925744,6.739227568591701,0,0,0,0.0,0.0
219.00000000052046,301.1232388164977,-308745.39537624456,60170.891273443725,-248574.50410280083,0.46048016017868676,0.5373835815779557,0.49842378479588934,0.34143768354905035,0.7195137805415963,1.884007013771285,0.7717533525494833,6.701674834313891,0,0,0,0.0,0.0
220.00000000052523,295.30639753311925,-308647.5912069464,59008.561438680175,-249639.02976826625,0.4523683483718578,0.541248174073683,0.5014704560742921,0.33054622595464667,0.743803643843691,1.9598104377427674,0.7659809189346483,6.712786844797165,0,0,0,0.0,0.0
221.00000000053,298.56580229359713,-309033.47589322506,59659.860522170624,-249373.61537105445,0.4579892662461953,0.5315565267915119,0.49906106820622437,0.3137932670564117,0.7246004569313058,1.889635708743537,0.7632328651311919,6.661805438754712,0,0,0,0.0,0.0
222.00000000053478,297.1317514279971,-308744.46853086166,59373.306355664754,-249371.16217519692,0.4593267330276838,0.5473507380097544,0.5003230208723976,0.3303337738354958,0.7566130410953598,1.8870397525795664,0.7650117805994876,6.712441153285226,0,0,0,0.0,0.0
223.00000000053956,300.7306521258522,-309050.7390684048,60092.44401985056,-248958.2950485542,0.46232770392734857,0.5399539186530795,0.4965380210234841,0.3283689892118391,0.7404202485594329,1.8830282562965106,0.7639369216674741,6.670701532253819,0,0,0,0.0,0.0
224.00000000054433,299.43218094559376,-308737.2964641298,59832.98158674143,-248904.3148773884,0.4613004382380872,0.5475286820020047,0.5014244170752435,0.326437045807626,0.7224039156121673,1.919455753947684,0.7732946115655057,6.665989912437059,0,0,0,0.0,0.0
225.0000000005491,300.3115048090885,-308687.6481951736,60008.689382634024,-248678.95881253958,0.45525217078575575,0.542507629172146,0.49851109143565353,0.32535561878739305,0.7546970749963116,1.9732905352253418,0.7772344719426805,6.691522590459053,0,0,0,0.0,0.0
226.00000000055388,299.09056195059674,-307715.67515369784,59764.71877353014,-247950.95638016768,0.46566285150144004,0.5380896248513647,0.4998426772143239,0.3269114514777675,0.7219363645459538,1.8834038313326822,0.7660631948363328,6.660080446673223,0,0,0,0.0,0.0
227.00000000055866,298.1395366220884,-307306.8396942108,59574.68348477304,-247732.15620943776,0.4604621883763569,0.5415384748778889,0.5004656844556173,0.35525279283307964,0.7731665013704401,1.9748975159266742,0.7839082953177252,6.710109191327572,0,0,0,0.0,0.0
228.00000000056343,301.03445767851554,-308692.643257855,60153.15089504698,-248539.492362808,0.458657125185411,0.5424691687399115,0.500096478008891,0.3087010346063833,0.7306512987772926,1.9488065063901203,0.767531683529068,6.628809424906905,0,0,0,0.0,0.0
229.0000000005682,300.87289606498405,-308392.2612711182,60120.867414303444,-248271.39385681474,0.45978475824897647,0.5367104959361702,0.4970702038827071,0.3167513702630676,0.748955158099907,1.9631820946289982,0.7686432602447392,6.698089861958195,0,0,0,0.0,0.0
230.00000000057298,299.91975964972926,-309118.3165249713,59930.410285068036,-249187.90623990324,0.45935972949040593,0.5393327816483353,0.4993923361576392,0.31859363177209,0.7326872030464422,2.0017746469860853,0.7692720523533332,6.6117199718921285,0,0,0,0.0,0.0
231.00000000057776,303.3523073636004,-308666.2956042215,60616.30704977477,-248049.98855444675,0.45673452320306307,0.5395087705795634,0.4992098457521547,0.34753028206090525,0.7336023300665584,1.891359241879215,0.7711970135191102,6.6378126584653465,0,0,0,0.0,0.0
232.00000000058253,298.35366046229126,-307630.49619731493,59617.47002744752,-248013.02616986743,0.4644201517964097,0.5459511845931522,0.4996180330318761,0.32870904254745875,0.7412820451966903,1.879485492895383,0.7690663922991922,6.643124906769842,0,0,0,0.0,0.0
233.0000000005873,301.2175526406728,-308046.0661132764,60189.73720138448,-247856.32891189193,0.45871996973859175,0.5478616672227474,0.5004383358654984,0.30206302560186127,0.7611792013661818,1.8721149915308146,0.7756618986425297,6.6512565850153855,0,0,0,0.0,0.0
234.00000000059208,301.4956044547915,-308283.1492623091,60245.29792642674,-248037.85133588233,0.4540564649155807,0.5392391930317455,0.5010538956282046,0.3291985115080923,0.7716276552006711,1.8046155389426666,0.7732241131308575,6.733188556334554,0,0,0,0.0,0.0
235.00000000059686,303.1095483696109,-309211.803213255,60567.7985882877,-248644.00462496732,0.45886433333465004,0.5410927634532001,0.4999360470929365,0.337134312206289,0.7371375347222244,1.7488347558307549,0.775467616867699,6.6296733188821975,0,0,0,0.0,0.0
236.00000000060163,301.974804173634,-308788.49347158615,60341.05232351036,-248447.4411480758,0.46492106679940104,0.5417012873838356,0.5009554490399428,0.3165366289122913,0.754751479995937,1.6907122648495019,0.7598998140802777,6.64250968268891,0,0,0,0.0,0.0
237.0000000006064,300.5554265020578,-308362.48959416384,60057.43017635216,-248305.0594178117,0.45815172942075555,0.5411979735116219,0.501030851945518,0.34048192370439145,0.7130831493248064,1.657121449318531,0.7774280841431302,6.637659351468173,0,0,0,0.0,0.0
238.00000000061118,301.11005032623495,-308092.2554299729,60168.25592979912,-247923.99950017378,0.45644948753182035,0.5380300481948144,0.4991567282827884,0.33138491821149746,0.7522996805003608,1.6006475837416119,0.7650541877759913,6.585881050386277,0,0,0,0.0,0.0
239.00000000061596,301.1205218545781,-307840.23861760646,60170.348366091566,-247669.8902515149,0.46247884748736956,0.5401858045645671,0.5008895077994971,0.345176012796129,0.7350325965957012,1.6070221750158655,0.7701801296252473,6.727112000886663,0,0,0,0.0,0.0
240.00000000062073,301.419502213388,-308114.955202193,60230.09106391042,-247884.86413828257,0.4568885416862152,0.5356846532502155,0.4996813454665269,0.3566395387999171,0.7382759916442669,1.5285122399221622,0.7691658968281025,6.642037934738781,0,0,0,0.0,0.0
241.0000000006255,298.63695354564214,-308066.9343972984,59674.078070665375,-248392.85632663302,0.45624664076476273,0.5335973351039573,0.49937037303018345,0.3355538790059737,0.7549816679678543,1.5663127115478943,0.7491252073491701,6.646413965512252,0,0,0,0.0,0.0
242.00000000063028,299.8785149837385,-307772.341189106,59922.16871486345,-247850.17247424254,0.4589763351539724,0.5397210641519647,0.5009121568412092,0.33093852441390936,0.744866689981821,1.614349182104668,0.7749607563028749,6.658705065543003,0,0,0,0.0,0.0
243.00000000063505,301.02276257715425,-308523.78709761426,60150.81396258302,-248372.97313503124,0.46507773284181386,0.544214630471739,0.5034140927432893,0.3248914133107247,0.7553715893350663,1.5567440600529743,0.7773959924366789,6.690498342884524,0,0,0,0.0,0.0
244.00000000063983,298.97764098270505,-308596.7469764007,59742.154738591475,-248854.59223780927,0.4547414397495819,0.5385881814784348,0.49948165240503606,0.32520870851611583,0.7259515645790495,1.5831413880152851,0.7581224760497811,6.729165923394362,0,0,0,0.0,0.0
245.0000000006446,299.07274734652736,-309223.36288634874,59761.159032977564,-249462.20385337117,0.4614704433024439,0.5310108215630898,0.5003846574563177,0.3585298040940613,0.742979068453181,1.5964677057999808,0.7662090692961505,6.685972166748101,0,0,0,0.0,0.0
246.00000000064938,301.761680434967,-308344.79701001476,60298.46562260503,-248046.33138740974,0.45692368730634714,0.5394372253808921,0.49866692476043656,0.316043222420706,0.7558843664419541,1.62492972546314,0.7706145170178278,6.62662845337201,0,0,0,0.0,0.0
247.00000000065415,298.61377036189134,-308276.44737820094,59669.44557257481,-248607.00180562615,0.4624740896532398,0.5389394340589515,0.5023988573105219,0.34102592332285075,0.7746244681459067,1.6968862028016378,0.7740636758749311,6.6346480813507185,0,0,0,0.0,0.0
248.00000000065893,302.6258277728969,-308548.8958823574,60471.140822696456,-248077.75505966094,0.45246492417179507,0.5341731419920954,0.4986077358251583,0.35028950580081636,0.7342213307487588,1.6880988707003368,0.775770905586529,6.63269486986205,0,0,0,0.0,0.0
249.0000000006637,303.2466161123485,-308515.89657358173,60595.18766751577,-247920.70890606596,0.45947388135460265,0.5401095156435265,0.5014509782829051,0.33772842249256885,0.7481884612964809,1.7740389616090404,0.7747045358782216,6.764219081908891,0,0,0,0.0,0.0
250.00000000066848,302.97967971035587,-309110.46626405,60541.848040576486,-248568.6182234735,0.46191454359909434,0.5389068179302496,0.501674504943229,0.339225083704078,0.752723323761094,1.583553701131187,0.7706538618986958,6.710240474398169,0,0,0,0.0,0.0
251.00000000067325,299.67053210509664,-308166.3126283339,59880.60926821734,-248285.70336011657,0.46079942146434894,0.5439227768437016,0.5003354405675061,0.32842635466432046,0.7232477919218372,1.5742036270815234,0.7768402729334545,6.735488378747,0,0,0,0.0,0.0
252.00000000067803,299.19604406326243,-308197.5518261823,59785.796365407296,-248411.755460775,0.44898615759672644,0.5511175761914284,0.500693958739882,0.3464743608697447,0.7562995680374867,1.7157850230034286,0.7658208243409792,6.731447874276469,0,0,0,0.0,0.0
253.0000000006828,300.9815828138227,-308251.0469067171,60142.58536132386,-248108.46154539328,0.45811698788242516,0.5338191430320935,0.5000346039128953,0.34191301411843944,0.7487540402117077,1.762211200089713,0.7795717556398234,6.707591731943069,0,0,0,0.0,0.0
254.00000000068758,301.0850644451531,-307628.7721470548,60163.263214059676,-247465.50893299512,0.46120497704861063,0.5522084507283651,0.499191118127571,0.33807592015955246,0.7252115108839972,1.7616396146810658,0.7707676532055103,6.6757067668074015,0,0,0,0.0,0.0
255.00000000069235,298.7932194431397,-307700.6918130717,59705.30335359282,-247995.3884594789,0.46317485335711583,0.5416053180628566,0.5008145289459529,0.32373070911746604,0.7563150716764557,1.6325747229010972,0.7738608762541155,6.729275283649418,0,0,0,0.0,0.0
256.0000000006971,301.19553247585435,-307403.8046516394,60185.33709945837,-247218.46755218104,0.45936903957748587,0.5454562697628749,0.5038202464566636,0.32672546869821095,0.7488989484845856,1.6906730395723528,0.7759338686177681,6.679835612289253,0,0,0,0.0,0.0
257.0000000006735,298.0207889960596,-307743.24260730017,59550.95515838136,-248192.2874489188,0.45273808238021784,0.551831357134513,0.499189854310786,0.3642269184296283,0.7567773470835503,1.596991878408783,0.7728694650609713,6.7699766918643505,0,0,0,0.0,0.0
258.00000000064983,302.41579909845285,-308187.6903698691,60429.172582105166,-247758.51778776397,0.4512955976976558,0.5471881664055505,0.4977721523423979,0.36162388151093694,0.7319609422616695,1.6060218093754983,0.7571920032672219,6.625271338660479,0,0,0,0.0,0.0
259.0000000006262,301.8132916326442,-308102.83708515856,60308.77864851473,-247794.05843664383,0.4529423997155735,0.5323029538431019,0.49804294705655927,0.3459439180707973,0.7536592801420934,1.4893079088575725,0.7493788307754201,6.691044630448133,0,0,0,0.0,0.0
260.00000000060254,300.6802896982731,-308088.0051921173,60082.380525030174,-248005.62466708713,0.46323095423603267,0.545130376579039,0.4992264291734222,0.35572219930791926,0.7499851825170953,1.5285841318667783,0.7709776186949697,6.652793689781944,0,0,0,0.0,0.0
261.0000000005789,300.00381414294714,-308351.4493058049,59947.206178312066,-248404.24312749284,0.45172033048643057,0.5404292137751945,0.501980568053828,0.34682004215194884,0.7591687450006661,1.5013889888478253,0.7618192304212554,6.633749245888907,0,0,0,0.0,0.0
262.00000000055525,304.1586968104672,-308589.4782589888,60777.440982586384,-247812.03727640244,0.45403097527627434,0.5453697305831993,0.49901144522981933,0.3472117611803013,0.7398514463010599,1.5716105699428697,0.7666952873111175,6.631713983527227,0,0,0,0.0,0.0
263.0000000005316,301.95810024545983,-308462.8652994712,60337.71451985907,-248125.15077961213,0.4654959334905211,0.5427007827948245,0.5006868683335576,0.3433521893118835,0.7272276333486825,1.592064161633651,0.7730748547514938,6.582663425581245,0,0,0,0.0,0.0
264.00000000050795,302.9102123166265,-308027.31692180736,60527.96696314265,-247499.3499586647,0.45972867796016104,0.5345482965663821,0.5008497050691758,0.33966391963773623,0.7309166451250064,1.5014460886544398,0.7730306431290206,6.63999871340522,0,0,0,0.0,0.0
265.0000000004843,300.0305269781082,-308240.2092090831,59952.543976571666,-248287.66523251144,0.4539694141216928,0.5423113241319042,0.5009974952590776,0.3261055040861899,0.7222262260989396,1.5739876052733512,0.7694015939991115,6.801758680877327,0,1,0,0.0017586808773275564,0.0
266.00000000046066,299.3188519802761,-308785.66813587956,59810.33602515323,-248975.33211072633,0.46086118795590725,0.5348789713578728,0.49891108094458675,0.3365594165765284,0.7372105029626104,1.5883190501739683,0.7699668373679072,6.650659298893601,0,0,0,0.0,0.0
267.000000000437,295.96402912705565,-308609.7054616017,59139.97035714244,-249469.73510445928,0.4514383343609225,0.5507818731069563,0.49867414844542657,0.3469126308453606,0.7355001008919535,1.5020375116179494,0.7661577368972239,6.720319393147832,0,0,0,0.0,0.0
268.00000000041337,297.6401510191018,-309176.90672263457,59474.895514442585,-249702.01120819198,0.46208711518466217,0.5380579658954012,0.5001463413343021,0.34603470819121895,0.7669828184345384,1.5840857924949105,0.7582372297908959,6.786193520829585,0,0,0,0.0,0.0
269.0000000003897,299.7711987615674,-308346.07283554645,59900.72462851026,-248445.3482070362,0.46072367428460925,0.5421116541913165,0.5000626221432105,0.32336410922276193,0.7415585333078543,1.5306926520900532,0.7629122730184903,6.666420563409886,0,0,0,0.0,0.0
270.0000000003661,299.65511436455773,-308742.3503485271,59877.52847248303,-248864.82187604404,0.46028015646536424,0.5502148039785499,0.5014195971170985,0.32576245282939165,0.743061767561187,1.5513823218258818,0.7690115428215805,6.636989202091733,0,0,0,0.0,0.0
271.0000000003424,300.3461776870487,-308697.975130097,60015.61776842743,-248682.3573616696,0.45821324537764374,0.5481216786177772,0.4996468050992013,0.33389822935173546,0.7662933678108388,1.5596054459001145,0.7707026497643081,6.651484968037673,0,0,0,0.0,0.0
272.0000000003188,299.46881152694647,-309010.3993550828,59840.30116372433,-249170.09819135844,0.46024998337436696,0.533692188278561,0.4968513591472145,0.336230230372715,0.7297852940097673,1.5060859202868464,0.7635937852415449,6.564391191724848,0,0,0,0.0,0.0
273.00000000029513,299.73074623393205,-308331.2661359925,59892.6413445643,-248438.62479142818,0.4563372038951812,0.5402111429650455,0.4989439918417162,0.3322164490568204,0.7352058579470899,1.5444597340084805,0.7627903249669807,6.647837130633121,0,0,0,0.0,0.0
274.0000000002715,297.7478675405407,-308392.900725564,59496.419589187964,-248896.48113637604,0.465392082358442,0.5348903894598518,0.4977181640444572,0.3485970004743785,0.7411229024895561,1.528701872609087,0.7740723577559452,6.591918155314829,0,0,0,0.0,0.0
275.00000000024784,297.3032264095053,-307807.81520066503,59407.57074027022,-248400.2444603948,0.4601642522682574,0.5460823179995654,0.5014126500891831,0.3314099392124513,0.7479378411263227,1.623124946660619,0.76842775962362,6.60669825567166,0,0,0,0.0,0.0
276.0000000002242,299.66739490372316,-308230.70350940153,59879.982387995515,-248350.721121406,0.46301313273808287,0.5355693134369068,0.49928623222943397,0.3336236908580927,0.7409971347825945,1.5660222171406488,0.7597857471269105,6.663563814440884,0,0,0,0.0,0.0
277.00000000020054,298.4043155728156,-308586.93396203173,59627.59200660723,-248959.34195542452,0.46186416049766255,0.5408262364127481,0.5009317372596171,0.32566818724381363,0.7271356519709644,1.5962341597125196,0.772572866681144,6.72833949026878,0,0,0,0.0,0.0
278.0000000001769,299.7437062242374,-309177.1017508479,59895.23102900922,-249281.87072183867,0.46121513553360516,0.5419830299533253,0.49927151883156784,0.3491060828328322,0.7998439811037716,1.585608617641233,0.7696496300552611,6.651323328663983,0,0,0,0.0,0.0
279.00000000015325,300.2716179831757,-308064.40954604745,60000.719138043554,-248063.6904080039,0.4673137543768071,0.5454290053030935,0.5006139876871233,0.32296034472359525,0.7613114323740522,1.6333599135216987,0.770224449240207,6.7264701636074165,0,0,0,0.0,0.0
280.0000000001296,298.4866934566024,-307943.0599198113,59644.05287727318,-248299.00704253814,0.46807181626268535,0.5408435940837872,0.5031084003865619,0.3007283229665939,0.7448907621548546,1.5948075130014105,0.7449321172389376,6.741017959360562,0,0,0,0.0,0.0
281.00000000010596,300.4646968192922,-308188.1497090473,60039.30043685275,-248148.84927219455,0.4622769518844807,0.5390589072345549,0.49874473446217255,0.34433927056831365,0.7567465368474129,1.5765337863292954,0.775792693135946,6.806063697844607,0,1,0,0.006063697844607141,0.0
282.0000000000823,297.1947872580712,-308186.4671478374,59385.90226852963,-248800.56487930776,0.4652845795452607,0.5358884158284294,0.49938364566599047,0.33651529928470836,0.7799665463570244,1.5516983569721425,0.768767181350628,6.7420467528299355,0,0,0,0.0,0.0
283.00000000005866,299.55077574219075,-308964.7171274037,59856.67937452985,-249108.03775287385,0.4588358853965522,0.5396297725223462,0.501201397878378,0.3168888501915432,0.754683211274636,1.6178231238868177,0.7708308527307182,6.767117182473939,0,0,0,0.0,0.0
284.000000000035,301.2018645142969,-308389.36219107825,60186.602376752024,-248202.75981432624,0.4567973066175761,0.5438992715874633,0.5002062964043271,0.3366621920994647,0.769823499480923,1.566640808355782,0.7771890567290338,6.646619386543783,0,0,0,0.0,0.0
285.00000000001137,299.52798400386916,-308207.3560155784,59852.12509564433,-248355.23091993405,0.4574074013616283,0.5438525956295628,0.4993697049471905,0.3473224236567047,0.7761263156861791,1.6034055193962011,0.7697512036028797,6.654387074603932,0,0,0,0.0,0.0
285.9999999999877,301.5573674248685,-307355.6337732971,60257.63949452304,-247097.99427877401,0.4506810046310994,0.5423347370330563,0.5004209129403906,0.3318606504853828,0.7566557620522465,1.782803257279916,0.7676665427175973,6.700976927836159,0,0,0,0.0,0.0
286.9999999999641,305.82616575736506,-308241.6733618346,61110.637095579776,-247131.03626625484,0.4615495174994255,0.5373746274000553,0.4989900877710837,0.34300715354356676,0.716581375202276,1.6756610102384606,0.7606860684177263,6.633578204001793,0,0,0,0.0,0.0
287.9999999999404,298.4445850874756,-307724.9338762425,59635.638720629584,-248089.2951556129,0.44933495305274285,0.5464956289575928,0.49714218651704034,0.34128841044413294,0.7407630078660867,1.7263191835824951,0.7523668238675896,6.634682263856163,0,0,0,0.0,0.0
288.9999999999168,300.5096495112765,-308778.0352154854,60048.28295029962,-248729.75226518576,0.46466012392448075,0.545108504266866,0.4999511386113389,0.3467214530752616,0.7740736100435059,1.6543383142049208,0.7697627507761235,6.634613841871669,0,0,0,0.0,0.0
289.99999999989313,299.0163442739004,-308191.4050746048,59749.88848752295,-248441.51658708183,0.46184953346150026,0.5425163241239233,0.5000887746922427,0.33750110363514263,0.7462779523327168,1.7079327540242843,0.7727366736801917,6.636357676676091,0,0,0,0.0,0.0
290.9999999998695,299.4231621859609,-308779.006272099,59831.17944484291,-248947.82682725607,0.46218215353865943,0.5436370137899438,0.5013467211869193,0.33078988763706885,0.731253473657981,1.699699668648611,0.7741777751578995,6.605647493451933,0,0,0,0.0,0.0
291.99999999984584,297.7849940875988,-307738.525189328,59503.83827077219,-248234.68691855582,0.45855234068097595,0.5438977715626869,0.5021288839488695,0.3313095670337326,0.7661403098394342,1.626170171306029,0.7616823281116609,6.748833279367041,0,0,0,0.0,0.0
292.9999999998222,300.40990673574277,-308055.500902683,60028.352201262984,-248027.14870142002,0.4581532573631071,0.5438022891340566,0.5022546431113203,0.3341559532066777,0.7545790551681959,1.57392647542102,0.7812654950074456,6.614783907928327,0,0,0,0.0,0.0
293.99999999979855,298.6401859207616,-307775.2119903825,59674.72396864599,-248100.48802173653,0.452166662710634,0.5412326314556433,0.4997350098851153,0.35045191097438144,0.7397241069765812,1.5410661834583905,0.773570036577679,6.666700710196352,0,0,0,0.0,0.0
294.9999999997749,305.07713317855803,-308031.3037284473,60960.96429703788,-247070.33943140943,0.45936895225524577,0.5379859090271477,0.499793020774957,0.3398432420578805,0.7132488490945583,1.5458491016499067,0.756768098191988,6.638321516461808,0,0,0,0.0,0.0
295.99999999975125,298.9893573799465,-307836.6503600455,59744.49592642972,-248092.15443361577,0.4607479543422599,0.5431244182579444,0.5012684861924792,0.3405346743017035,0.7239933461947743,1.5836908979589985,0.7718575629051139,6.729527249580556,0,0,0,0.0,0.0
296.9999999997276,300.8917794020688,-308190.6377086872,60124.64071066897,-248065.99699801824,0.4626065278358089,0.5456503787388396,0.49919775611727835,0.3427693789770845,0.7156501310594212,1.5047424180470408,0.7609092809633182,6.691004384792642,0,0,0,0.0,0.0
297.99999999970396,297.5557208587222,-307689.64631429734,59458.02455483029,-248231.62175946706,0.45270022682288724,0.547827264593785,0.5004082357926094,0.3409669805890093,0.7357305195090538,1.5570626729832675,0.7642655435127579,6.756804131182861,0,0,0,0.0,0.0
298.9999999996803,300.1866740550942,-308735.17454636283,59983.74551660863,-248751.4290297542,0.4653228034893644,0.5413602202232681,0.5011674278584712,0.30884416768515877,0.7536991164366258,1.4583700532235895,0.7706793965135219,6.6062792571023365,0,0,0,0.0,0.0
299.99999999965667,297.69149970781865,-307882.05651167687,59485.156085423296,-248396.90042625356,0.466532483802629,0.5449354789116203,0.5021056118811325,0.3246070809400089,0.7565549196908421,1.5484207427189602,0.7814725481359606,6.603034870556868,0,0,0,0.0,0.0
300.999999999633,300.71560717774446,-308444.97596809315,60089.43771605162,-248355.53825204153,0.4544958597945712,0.545019687592049,0.49912835375524256,0.33997999757680997,0.7429461057361344,1.5386983886186378,0.7672336749787529,6.601689272333893,0,0,0,0.0,0.0
301.9999999996094,296.0361969820804,-308309.1989813978,59154.39104474928,-249154.8079366485,0.45572321891259104,0.545169968301046,0.499192211493735,0.3192355211939109,0.7641623166007383,1.6246584599659286,0.764337628962215,6.747395125385353,0,0,0,0.0,0.0
302.9999999995857,294.77436421535185,-307891.04672578536,58902.24975366028,-248988.79697212507,0.45652169288398614,0.539163493245244,0.4983488155960891,0.33054176479757813,0.7535455636670854,1.5409094680165225,0.7605702706459141,6.581054403527801,0,0,0,0.0,0.0
303.9999999995621,299.112364193314,-308262.51726688957,59769.07532993946,-248493.4419369501,0.4643092712532084,0.5387673552274013,0.4995284650719177,0.3285460702383426,0.7576384049190832,1.63996282803285,0.7706815980388875,6.659177041846746,0,0,0,0.0,0.0
304.99999999953843,301.0565335335068,-308296.53535269015,60157.56212506586,-248138.9732276243,0.459922497343634,0.5478874962370837,0.49945353590195474,0.3386691145085867,0.7327668431566181,1.6876022115373637,0.7596956272324409,6.718398899449909,0,0,0,0.0,0.0
305.9999999995148,303.24391136159943,-308369.9114402868,60594.64720021779,-247775.264240069,0.4580135312707081,0.5425488037752189,0.49974843179589534,0.3350388174002592,0.7530973172069899,1.665763282472538,0.7720947253691318,6.649810631115216,0,0,0,0.0,0.0
306.99999999949114,301.84759636443835,-308336.84763888177,60315.63347079634,-248021.21416808543,0.4598451411340836,0.5414264134386526,0.5022125292375896,0.3297685026260131,0.7624767555389846,1.5418709347264166,0.7802315820180059,6.641233908096304,0,0,0,0.0,0.0
307.9999999994675,303.401348131636,-309469.9363629967,60626.10644862898,-248843.8299143677,0.4587503823930392,0.5491997281185412,0.498577000771393,0.33444405238124064,0.7652466584356308,1.5628196286314004,0.7676066621375295,6.611213367544394,0,0,0,0.0,0.0
308.99999999944384,299.8873881102971,-309355.39620909793,59923.94175614552,-249431.45445295243,0.4645866707843527,0.548561616100752,0.5007176874523956,0.3448697767160528,0.7414784066425124,1.5701274958450009,0.7747155111911344,6.660618998045948,0,0,0,0.0,0.0
309.9999999994202,301.0904956198431,-308743.84407416824,60164.34847942494,-248579.4955947433,0.4633082437909285,0.5461644343129297,0.4997478718787186,0.33941058520573686,0.763299801509346,1.4781217865179404,0.7625948412831534,6.805557946818283,0,1,0,0.005557946818282922,0.0
310.99999999939655,297.1954145172573,-308477.01205271203,59386.027608388606,-249090.98444432343,0.45907229764653135,0.5398754061593358,0.500382893301096,0.34705199147772103,0.7610129655106403,1.5257312800208531,0.7688941671634719,6.702363357557829,0,0,0,0.0,0.0
311.9999999993729,301.0249491521847,-308896.5937427874,60151.25088724197,-248745.3428555454,0.45906877114011246,0.5545594769609661,0.5002030980918989,0.3357485395498273,0.7802065418332624,1.4884301811687877,0.7578834562874697,6.6670253134024335,0,0,0,0.0,0.0
312.99999999934926,297.1535177616913,-307674.65403359104,59377.65573667993,-248296.9982969111,0.46119391298449086,0.5404657628959013,0.5018250890481273,0.33532507050258586,0.7449802365341203,1.509790966035375,0.7632058168321709,6.638433775771148,0,0,0,0.0,0.0
313.9999999993256,300.5038776009158,-307478.79478950566,60047.12959862833,-247431.66519087733,0.4524499527471142,0.554831894486469,0.501847760466237,0.33416924033629125,0.7653748646332197,1.4499278764546233,0.7867907298688548,6.691633416660068,0,0,0,0.0,0.0
314.99999999930196,299.80127714808253,-308085.86752802366,59906.7349362228,-248179.13259180088,0.4557636138696042,0.5457321589408526,0.5010450711067318,0.34106905579351765,0.7397253467685658,1.5397051515001379,0.7638396657003199,6.694272080909439,0,0,0,0.0,0.0
315.9999999992783,302.8266928552195,-308557.0522918226,60511.27798074698,-248045.77431107563,0.4494137839692396,0.5439944507837797,0.5006801751630798,0.34356473390709863,0.7571759147923967,1.499970086681861,0.7709261277524568,6.750450222957305,0,0,0,0.0,0.0
316.99999999925467,303.6376828022932,-308294.0856379559,60673.33119231915,-247620.75444563676,0.4596617784357411,0.5428192264966665,0.5021004090337774,0.31892769718505043,0.7432568509484323,1.516528620326885,0.7682756835902547,6.73805867794573,0,0,0,0.0,0.0
317.999999999231,300.3502549676077,-307169.2258915501,60016.43249666353,-247152.79339488654,0.4531816713776351,0.5354734941039787,0.49955966943138574,0.3327364840449737,0.7138797164419994,1.4937295390163854,0.7723592867474665,6.792404216496202,0,0,0,0.0,0.0
318.9999999992074,300.1750236306425,-308692.43418044876,59981.41751155088,-248711.01666889788,0.44570390751754374,0.5438354208757765,0.4966555111347657,0.33458824565017875,0.7184424236866231,1.5499860573619557,0.7591271203544228,6.811012480291382,0,1,0,0.011012480291381799,0.0
319.99999999918373,300.33722630907704,-309467.2888866635,60013.82909083219,-249453.45979583132,0.45980844949497524,0.5435503360379013,0.5000828349021244,0.32233083319088596,0.7444407068826635,1.4594111766017086,0.7607509575657767,6.784564168152485,0,0,0,0.0,0.0
320.9999999991601,297.65023578778704,-308911.3630851456,59476.91066784777,-249434.4524172978,0.46372383586508725,0.5414901771197904,0.5023127195607746,0.31525551494364246,0.7540859815790117,1.5193711117680841,0.7521799842056662,6.809297955826757,0,1,0,0.00929795582675741,0.0
321.99999999913643,298.1556657050057,-307986.8843612913,59577.90642199427,-248408.97793929704,0.46358304285851126,0.5434316372654644,0.49893519922746843,0.32102776439424485,0.7358349197838301,1.5815998761358436,0.7663660320688326,6.771870424663334,0,0,0,0.0,0.0
322.9999999991128,301.76201792938264,-308551.28523614164,60298.53306123868,-248252.75217490297,0.457961598703271,0.5368257362307212,0.4996622507334152,0.3302570994484447,0.731484716119402,1.5149809986641287,0.7704503735146382,6.809359585944122,0,1,0,0.00935958594412245,0.0
323.99999999908914,303.9015376404674,-309099.3384205997,60726.05505661521,-248373.2833639845,0.45683059396861525,0.5418389171019147,0.4996699182979761,0.33563019633240826,0.7196838921106239,1.5843867142865484,0.7714125277786206,6.709604623853899,0,0,0,0.0,0.0
