time_ps,temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,yb_energy_kJ_mol,carbon_plane_nm,lowest_O_height_nm,highest_O_height_nm,mean_O_height_nm,waters_below_graphene
284.0,294.0442737372084,-79596.16015681368,25795.29710796097,0.000645484696783635,0.49822325945923385,0.27357442849466385,2.1497951853300954,0.9686054415625033,0
286.0,301.2368957115695,-79464.62880532653,26426.27630866361,0.46277394634587643,0.5007915015196744,0.26255606013550703,2.1005764762751182,0.96034307692797,0
288.0,296.1546419361984,-79858.9901268998,25980.43104717446,0.42271795899542536,0.49887197673011324,0.2712659790922725,2.1366294945855646,0.9586051477591403,0
290.0,300.50605147574055,-80022.03962246748,26362.162343908436,0.2930872866075336,0.49923178684766933,0.2687135947745073,2.115822876166995,0.9659117211998898,0
292.0,298.88025171297704,-79273.2560265928,26219.537604492434,0.05336778162246183,0.50215513063238,0.27716347421827303,2.0327498682171856,0.9634212644053158,0
294.0,298.8939032959575,-79502.04442187003,26220.73520182871,0.048344292231374535,0.4996871670815055,0.25822668759597023,1.9458989752150642,0.9682540380141574,0
296.0,294.123090423884,-79513.02723855467,25802.21137234715,0.6963070490073261,0.5009134638945172,0.27435883256526417,1.9130700026686283,0.9671333641947424,0
298.0,298.06620587972833,-80309.46088427142,26148.12470513118,0.021234794428041513,0.5000000840074985,0.27186259708711247,1.9349065738808424,0.9477789507737778,0
300.0,299.8372340040116,-79393.563259747,26303.489732553106,0.49795686549229756,0.5005433965466738,0.2590021937513972,2.054773853408521,0.9595932734692292,0
302.0,303.39627670581984,-79810.13548095699,26615.70993921189,0.8703262092982638,0.4994555375527022,0.26818333166108077,1.9584465014329986,0.9598705943389891,0
304.0,296.93996934028297,-79780.6367217328,26049.32459663188,0.07203319526864163,0.5000400337495755,0.2765048434631735,2.0486851152885284,0.9657974271556008,0
306.0,299.83780982316347,-79290.81709520379,26303.54024680361,0.6885513887675002,0.5024853797624139,0.26061363923091874,1.9734535555845318,0.9581216943085766,0
308.0,296.71980227845415,-79779.14409848349,26030.0102440649,0.23197029866123414,0.4976704681860532,0.26583150756188767,2.001661881166141,0.9612649477716589,0
310.0,295.8783755278972,-79383.95937931899,25956.19532922456,0.029373589285919856,0.5007531829640783,0.26739732384931403,2.081296292233074,0.9647767256012361,0
312.0,294.8159172146892,-79052.35961433174,25862.990222708802,0.1098721254727399,0.5011326141815787,0.2727640149821252,2.026222429377995,0.9671345785755487,0
314.0,293.48546990947267,-79723.09709377587,25746.275541996412,0.48815038912845876,0.4998029396232052,0.268244860556624,2.1317111676709355,0.9676278669595864,0
316.0,298.88992169295756,-80104.85941326222,26220.38591214167,0.7838321615348753,0.4994369166437832,0.26448600439422976,2.2121982115133365,0.9698032346648934,0
