time_ps,step,temperature_K,potential_kJ_mol,kinetic_kJ_mol,pyrene_height_nm,pyrene_tilt_deg,graphene_z_mean_nm,graphene_z_min_nm,graphene_z_max_nm,water_O_min_nm,water_O_max_nm,waters_below_graphene,lower_wall_violation_nm,upper_wall_violation_nm
1833.999999968455,1834000,301.2413164890851,-308102.15296851425,60194.48572874714,0.3371567692748158,4.625496770395614,0.4998428074312166,0.45626578670564744,0.5407435022329476,0.7626011821252359,6.731324845124476,0,0.0,0.0
1835.9999999684078,1836000,297.8514888572938,-307782.1138071213,59517.12535407169,0.3631978731725827,7.632828685483417,0.5012900739706836,0.45439231473547625,0.5497496737499671,0.7754215048011783,6.83476638404848,0,0.0,0.034766384048480425
1837.9999999683605,1838000,296.50293266189794,-308312.8274275032,59247.654859106864,0.32534714219869365,3.471989257849971,0.5008927983541406,0.45141177098004537,0.541416880109721,0.7729245909586737,6.769738435235524,0,0.0,0.0
1839.9999999683132,1840000,298.5670088067182,-308699.2111094217,59660.101609408244,0.316639652652679,2.533672017918086,0.49786961078340564,0.4552330913710114,0.5354317869589291,0.7577165908839452,6.6837827469465765,0,0.0,0.0
1841.999999968266,1842000,300.60549317279833,-309167.8399269227,60067.43457260331,0.3535645723155353,4.109287556397678,0.5014584361633966,0.46410507662095846,0.5404033900906153,0.7731118660230836,6.599893551771878,0,0.0,0.0
1843.9999999682186,1844000,297.71231901923346,-308850.183656218,59489.31623104491,0.334164862037192,7.130978666767858,0.5005232716294444,0.4585364580668978,0.5456680519377732,0.7697433222022405,6.687617322494054,0,0.0,0.0
1845.9999999681713,1846000,302.7122474951706,-308405.0971739027,60488.409339511185,0.32503023927943314,1.7582230283073632,0.4999489191877868,0.4621307166901367,0.537504286144399,0.7643535500982939,6.688556701813322,0,0.0,0.0
1847.999999968124,1848000,304.19815908071035,-308136.66022804054,60785.32639183456,0.3119795913714084,7.234338538641262,0.5018378534445019,0.4544182529058398,0.5434348313103357,0.7787429325669954,6.677032412875086,0,0.0,0.0
1849.9999999680767,1850000,303.9300448724877,-307763.16196995974,60731.75141391112,0.3394291325025873,4.192990710695366,0.5009345427497439,0.46133740564942016,0.5367455225543551,0.7663588308506792,6.696043123858601,0,0.0,0.0
1851.9999999680294,1852000,301.75516331027364,-308985.4168833527,60297.163361102794,0.353556462300742,4.663667438552,0.5028878479296869,0.4591928153589786,0.5461595788743407,0.7701112128814449,6.625307299069135,0,0.0,0.0
1853.9999999679821,1854000,299.8050718142086,-308545.8694466413,59907.4931920246,0.3456562084150715,9.018683984738942,0.500586425639357,0.45898413352878475,0.5433591881768667,0.7657180464820157,6.703316514840921,0,0.0,0.0
1855.9999999679349,1856000,298.34103843676843,-308672.48028496467,59614.94787562566,0.33279951392300755,6.076039942700158,0.50012829935247,0.465481651492726,0.5444159965993078,0.7634655083308797,6.585095849681117,0,0.0,0.0
1857.9999999678876,1858000,302.0161750811415,-309555.109103878,60349.319119481675,0.32666480856014923,4.757819797213658,0.5007655001793513,0.4570261696226172,0.5465046783317646,0.764788739105871,6.576120732997595,0,0.0,0.0
1859.9999999678403,1860000,297.1953576651032,-308643.0498838299,59386.01624810703,0.33233188556198584,7.976940069842482,0.49843856444650775,0.45424139086312953,0.5411404219656593,0.7790007169834432,6.705199013465133,0,0.0,0.0
1861.999999967793,1862000,294.6926919268008,-308159.46091532474,58885.929876078684,0.33619062157052504,6.353821872771202,0.4962173209503322,0.446934562334417,0.5365381877058528,0.7611083023765879,6.619773739864669,0,0.0,0.0
1863.9999999677457,1864000,305.416335189549,-307945.51774772024,61028.744144927696,0.319545700102695,7.172294380400671,0.4991656704311117,0.46333289418320067,0.5363073374394651,0.7760790686376531,6.688620164199946,0,0.0,0.0
1865.9999999676984,1866000,298.43964340000787,-309154.5955324499,59634.65126532558,0.31903613592225366,2.1235375057806753,0.5004055764288443,0.45975917015976364,0.5463574927736445,0.7617021209718451,6.729120935047334,0,0.0,0.0
1867.999999967651,1868000,297.7927872080953,-309018.47339437343,59505.39550364442,0.3206659918962853,3.2618391392311663,0.5005960529792494,0.45692166279574664,0.550059426719729,0.7658550661564396,6.687036680683178,0,0.0,0.0
1869.9999999676038,1870000,301.09860451558484,-308721.5625859718,60165.96881097404,0.2989724090875146,3.6078495437697264,0.4984616928083138,0.4644367778083396,0.5417485529578006,0.771480297830168,6.697925810290414,0,0.0,0.0
1871.9999999675565,1872000,302.34411614681085,-307680.25315056834,60414.848788609976,0.3264135468064111,2.712025124845713,0.4986396276757483,0.45937200731000516,0.5391552326915248,0.768621467306037,6.722673893040503,0,0.0,0.0
1873.9999999675092,1874000,303.1356097991361,-308276.2526485361,60573.006221708994,0.35127985621259294,1.765334406699439,0.5002378321263956,0.46314190638829444,0.5479782240219707,0.7759287276076998,6.627790194554279,0,0.0,0.0
1875.999999967462,1876000,301.23497356156696,-308701.52906592796,60193.218275582294,0.3438333030037424,4.218813174454925,0.5022563506131877,0.4624283448891635,0.5491090853834173,0.7811674950062315,6.6834795814339145,0,0.0,0.0
1877.9999999674146,1878000,297.15315316472896,-309127.8581144768,59377.58288237528,0.3366221179703497,4.883366180428074,0.4993522900501328,0.4594519980057856,0.5435412129553043,0.743308083712126,6.74098562873543,0,0.0,0.0
1879.9999999673673,1880000,298.9749752887525,-308836.78771180706,59741.622075680374,0.3358744624607606,3.856358936967361,0.4991678472971284,0.4599951604901964,0.5380998649992268,0.759395853430167,6.606466377680462,0,0.0,0.0
1881.99999996732,1882000,304.49778430432144,-308960.60376772843,60845.19794749245,0.3328556373146204,6.50554810954823,0.5002236857226056,0.45588350582160553,0.5459980947159261,0.7753917226391813,6.696855355665903,0,0.0,0.0
1883.9999999672727,1884000,300.59810680212803,-309020.746917401,60065.95861708339,0.32386501203892515,4.881620901349093,0.5010540630641828,0.4569499766716745,0.5423675042556573,0.7663961498995508,6.594963429652964,0,0.0,0.0
1885.9999999672254,1886000,301.0766584931342,-308649.3676831494,60161.5835242856,0.32985895342462435,5.36126791432509,0.4975577093548891,0.4587357515949684,0.5398045154633873,0.7684621733087997,6.6569094345561375,0,0.0,0.0
1887.9999999671782,1888000,300.5622942731102,-309212.0580334468,60058.80250452885,0.32312816976169634,1.2316379749795914,0.5020731156221414,0.46144147488750775,0.539287397957759,0.7556550491903365,6.6654492220379495,0,0.0,0.0
1889.9999999671309,1890000,301.7672722739935,-309100.97931624576,60299.582992155796,0.32995679057437743,5.341514533913779,0.5003976791108564,0.4563568316355955,0.5426179778497897,0.7592394293753957,6.569923458330763,0,0.0,0.0
1891.9999999670836,1892000,301.472671321259,-308532.00524537405,60240.7153937409,0.33557046901714016,7.442381543738523,0.5020972631916605,0.45694847152900575,0.5428036633735207,0.757045351832577,6.667415111779281,0,0.0,0.0
1893.9999999670363,1894000,300.72103659197654,-307893.05572520057,60090.52262963956,0.3591381283848918,9.898306883804658,0.5017050097549455,0.46114356462519623,0.5420046671170358,0.7632177469704767,6.668937777605265,0,0.0,0.0
1895.999999966989,1896000,297.83672278206905,-308563.63077253103,59514.17477506498,0.35818169471182726,6.687155943758668,0.50094266000483,0.45391337086699846,0.539817808307915,0.7616344706674412,6.649961476180737,0,0.0,0.0
1897.9999999669417,1898000,295.6318650985289,-308325.5171486535,59073.59684932556,0.34966014321608063,5.87847541770763,0.4974747702955321,0.4628615655141828,0.5367626140870332,0.7637527371063442,6.607069458230249,0,0.0,0.0
1899.9999999668944,1900000,298.4748139050504,-307376.780807571,59641.679087699114,0.3303538109583055,2.43059852988181,0.5000428565832082,0.46366361794596767,0.533687767660266,0.760505085242837,6.703426330133283,0,0.0,0.0
1901.999999966847,1902000,303.36883943427614,-308014.74917376274,60619.61051260635,0.31907517226282905,4.953637090877514,0.4994450451901708,0.45482944943494896,0.5432734785217121,0.7687749152666736,6.657698296040479,0,0.0,0.0
1903.9999999667998,1904000,302.1642632790223,-307328.4493641411,60378.91032236786,0.33107800804114895,5.137031489238672,0.5001882716840835,0.46163772167126016,0.5399803231091962,0.7593015430212231,6.648831822864697,0,0.0,0.0
1905.9999999667525,1906000,298.49627322622916,-308974.1207770612,59645.96712101904,0.32768076264417817,10.098471530435962,0.49856580839241776,0.45578117672433827,0.5478077401252959,0.772833184933102,6.696728469984151,0,0.0,0.0
1907.9999999667052,1908000,300.57678912322297,-309332.13333268836,60061.69888693224,0.331789159227581,11.476302767926898,0.4997775565731226,0.465560286527859,0.5430930443381516,0.7766817839069335,6.723551093964815,0,0.0,0.0
1909.999999966658,1910000,296.126261570618,-308251.9437426217,59172.38788413565,0.3280729169742561,6.410735381424732,0.5015693800346286,0.4652240299183037,0.5448043986120021,0.7744392952971353,6.665400369064983,0,0.0,0.0
1911.9999999666106,1912000,300.0292790698884,-308154.1201201505,59952.29461770416,0.35747128296256636,8.665524198633818,0.5000110749834503,0.45300703310222534,0.5354729032339023,0.7603969686545362,6.666946224335632,0,0.0,0.0
1913.9999999665633,1914000,298.2877022529015,-309384.911099609,59604.29016042238,0.3451154263381382,9.339779337947084,0.5024642942793189,0.4604787580410883,0.5431863311748995,0.7691473304041319,6.63398143120574,0,0.0,0.0
1915.999999966516,1916000,302.01156376655837,-308427.66072227946,60348.39767977645,0.3493925618381393,4.883522963521811,0.4987582409759725,0.46282007733248687,0.54274481035565,0.7604297567464027,6.624559917613528,0,0.0,0.0
1917.9999999664687,1918000,300.0442746675692,-307763.98659877665,59955.291060227755,0.3374252201084735,3.8857792215654987,0.49985423046484273,0.4576836645020075,0.5464519603137195,0.7655009632642564,6.710217197466463,0,0.0,0.0
1919.9999999664215,1920000,299.1146701463827,-307433.3971284656,59769.53610889469,0.34430005681341147,5.655861734639215,0.5026940717747478,0.465886755571816,0.543050901572224,0.7757733916337131,6.677846847220593,0,0.0,0.0
1921.9999999663742,1922000,304.39706507662595,-308480.2112092441,60825.072082339604,0.31913937402030135,3.762891339120491,0.5009638992265272,0.46458404275936704,0.5374037180642937,0.7643129811547179,6.725636636906714,0,0.0,0.0
1923.9999999663269,1924000,302.30245484592143,-309137.6107188384,60406.523965803266,0.32980676623785443,4.931592389404098,0.5016487351170184,0.4564528923155846,0.5409028687422364,0.7588184719084143,6.651411939200834,0,0.0,0.0
1925.9999999662796,1926000,299.0883382448072,-307867.96299957484,59764.27442934796,0.33004245518747544,4.329672675261453,0.5002383200771203,0.46367845871162316,0.5380071574666552,0.7752777952036675,6.703633381547789,0,0.0,0.0
1927.9999999662323,1928000,299.8981183521763,-307978.26761222957,59926.085888959686,0.33868181464641883,3.089882508584516,0.4991105689913891,0.4575489200812157,0.5400375805568061,0.7681865129949084,6.801442541316895,0,0.0,0.0014425413168952517
1929.999999966185,1930000,299.59848880576646,-308829.9160207985,59866.21346951375,0.37191274553138076,6.330213045951411,0.5005903317906043,0.4600985182173316,0.5391368530784124,0.7641688072773984,6.750467199490835,0,0.0,0.0
1931.9999999661377,1932000,300.5038180544358,-308090.2303403821,60047.11769996256,0.3237135023821524,1.4705939373500097,0.4989525284522062,0.45281363687502996,0.5376031929603879,0.7650763937080614,6.694827276594523,0,0.0,0.0
1933.9999999660904,1934000,301.41893740542463,-308775.9597624256,60229.9782031472,0.3433768312609833,6.464646465034016,0.5006290371717643,0.4509752575184356,0.5358722353677114,0.7628530260094358,6.714271592776491,0,0.0,0.0
1935.999999966043,1936000,299.32005225163255,-308219.6249348759,59810.57586515219,0.3443946415777752,5.19010461835351,0.5014560495367955,0.4460945830355483,0.5405348792897868,0.7618701676280555,6.6554876135360175,0,0.0,0.0
1937.9999999659958,1938000,300.82307655069974,-308311.6182490182,60110.912405221185,0.3317852946273494,3.2890102429223544,0.498274488310565,0.4565087644214536,0.5373183945715372,0.7684234564604768,6.6549384761029415,0,0.0,0.0
1939.9999999659485,1940000,299.7430411737116,-308808.74641763046,59895.09813762881,0.3370572502685555,0.7799835522833667,0.5007059660323051,0.46272226349455714,0.5434671699054356,0.7673768360973767,6.666325062047363,0,0.0,0.0
1941.9999999659012,1942000,299.900685137843,-308189.8944679573,59926.59878787071,0.3424048111862673,1.138119545015597,0.4999677775947058,0.4545382567161249,0.5444925700302239,0.771745477840085,6.752612292211381,0,0.0,0.0
1943.999999965854,1944000,298.8778762979628,-308264.60650927434,59722.21961162436,0.3320402015200334,3.4128780353229846,0.4986340581102095,0.4497441036184755,0.544375686927216,0.7546774715732347,6.634913979729266,0,0.0,0.0
1945.9999999658066,1946000,300.40021301785123,-307964.94632078754,60026.41518820621,0.3326362262240249,5.205880771596862,0.5019823230960204,0.4598126831785967,0.5410586509179218,0.7712551410613449,6.588039229231683,0,0.0,0.0
1947.9999999657593,1948000,301.268575766433,-308727.21617508493,60199.93271789332,0.3317249379483369,10.39391607714874,0.5007322444458744,0.44829985170821596,0.5513157516365048,0.7753935494620889,6.639572548061459,0,0.0,0.0
1949.999999965712,1950000,299.66329118946027,-308953.4451205963,59879.162377737586,0.33043387283893444,7.832792276095127,0.5002569876434552,0.46627101276071825,0.5414204743697457,0.7698599623619797,6.629722665403371,0,0.0,0.0
1951.9999999656648,1952000,294.91165497608085,-309050.9476720379,58929.683396673485,0.3271226854330129,9.24957445704563,0.49926804027082217,0.45608171493713456,0.5390280347173189,0.7778208834653536,6.762132931101178,0,0.0,0.0
1953.9999999656175,1954000,301.6694339708615,-309138.1021673884,60280.03279761328,0.3533498482608314,6.960437245714776,0.5001784811809052,0.45994830680524323,0.5386026844560519,0.7719541827798699,6.6983859165885775,0,0.0,0.0
1955.9999999655702,1956000,300.5665671190141,-307814.5026854961,60059.656310921615,0.3384761899469634,4.548846458843843,0.5013944992997529,0.46428478438398635,0.5411182217902635,0.775614236341907,6.661443413916373,0,0.0,0.0
1957.9999999655229,1958000,301.5273392687507,-308126.88919431996,60251.639223922844,0.3494726744113317,4.27044848544113,0.49986306346873755,0.45109408896282877,0.543801544486962,0.7698604933145443,6.597449791694674,0,0.0,0.0
1959.9999999654756,1960000,301.71596347449434,-310006.8958854247,60289.330391897616,0.3224910982678607,6.0023011901287235,0.4993737625992466,0.4621559100643038,0.5390309046749904,0.7600404572128276,6.607060478639383,0,0.0,0.0
1961.9999999654283,1962000,298.5127547962229,-309140.295967028,59649.2604927296,0.3401539957372094,7.410329510757581,0.4998523564439702,0.4609703044035909,0.5387384348397042,0.7719456050657802,6.589810170051081,0,0.0,0.0
1963.999999965381,1964000,300.8684060485473,-308457.40169603704,60119.97021257337,0.3566898130303465,8.171025923140016,0.5042080673233106,0.4628638594984531,0.5475121557470022,0.7731154997754413,6.614878565428725,0,0.0,0.0
1965.9999999653337,1966000,301.41986538218214,-308840.1940301154,60230.16363283639,0.3443221537952491,6.603558452185675,0.501068051564698,0.46264150668612825,0.5384316914321525,0.7573330243701104,6.624384586719145,0,0.0,0.0
1967.9999999652864,1968000,301.2079267341842,-308287.29654123867,60187.813738502606,0.32118429215697186,4.388053368568953,0.5016374165955217,0.46298243148517404,0.5412393652102647,0.7670733404297732,6.703158338529011,0,0.0,0.0
1969.999999965239,1970000,301.50467439094587,-307470.8641615021,60247.11029449354,0.33534021471413644,7.050554103634011,0.5016283246799338,0.4546513569975721,0.5465328186318024,0.7791494589858416,6.741214519449514,0,0.0,0.0
1971.9999999651918,1972000,299.9624327978841,-308089.81290715374,59938.93729669296,0.355761712529913,5.761455284031045,0.49761828735501196,0.44672307819564594,0.5326750909471714,0.7679337199851091,6.751256490421165,0,0.0,0.0
1973.9999999651445,1974000,304.5862916708213,-308999.6919164737,60862.88362046639,0.3418168028251868,7.05945269725406,0.5008504685945833,0.46385644214574384,0.5413492996024143,0.7701671059231567,6.7303029630263325,0,0.0,0.0
1975.9999999650972,1976000,303.1487562091385,-307342.5413204166,60575.63315681371,0.3045913655346755,3.938401802509828,0.500675254059,0.45808627786710465,0.5432650807547983,0.77553698774231,6.815720777922408,0,0.0,0.015720777922408224
1977.99999996505,1978000,300.31864226136804,-308208.47003394365,60010.115598912686,0.36093254608565517,4.223960847715592,0.49829584449770037,0.45997925317272337,0.5431591330928889,0.7636270584197407,6.770269060321425,0,0.0,0.0
1979.9999999650026,1980000,296.9930629155233,-308712.6408207142,59345.59341182909,0.34651950290858263,7.027684850151886,0.4994331670472662,0.4619201936053665,0.5357081250828997,0.7859006650598426,6.7818902278815045,0,0.0,0.0
1981.9999999649554,1982000,300.16210833267314,-308398.847307235,59978.836757594676,0.3283868407223477,3.4403273185666072,0.5002357597444889,0.4579636323154084,0.5446868635505977,0.7721458473719807,6.7504004468111205,0,0.0,0.0
1983.999999964908,1984000,300.2691915151239,-308516.17521489644,60000.234277606025,0.3316143449778405,5.3174603940214835,0.5007743011460224,0.4478369182391395,0.5394481165311884,0.7697559513151049,6.737138892631023,0,0.0,0.0
1985.9999999648608,1986000,300.5745240816973,-308695.29994252836,60061.246282982094,0.3425404864984586,1.9274655207393165,0.4997805212464249,0.46245981982557627,0.5485639517008227,0.760172395450093,6.700761034020118,0,0.0,0.0
1987.9999999648135,1988000,299.0043269389422,-309423.2861971692,59747.48716586471,0.3240084603358482,2.786747791316456,0.5002243285460051,0.46024315100838287,0.5479365031257903,0.7768277039190634,6.7240556652833945,0,0.0,0.0
1989.9999999647662,1990000,299.0556274933805,-308825.21195720974,59757.73811858263,0.32418831654168523,4.160271620397827,0.4992023261732541,0.4624280532980407,0.5436578897585145,0.7646627804474093,6.667703398089401,0,0.0,0.0
1991.9999999647189,1992000,297.3082723195496,-308844.1379235671,59408.57902148372,0.32026592789295827,0.3850228846098617,0.5018186339715764,0.45729587134677896,0.5380967358711182,0.7647081378594915,6.672804312970868,0,0.0,0.0
1993.9999999646716,1994000,297.71830360178143,-308017.83340848517,59490.512079187436,0.30134648277808446,2.1510431529172847,0.4994366208939553,0.4565923105800733,0.5387117761853073,0.7704798240718329,6.792324794758329,0,0.0,0.0
1995.9999999646243,1996000,298.52774177878126,-309433.6731804176,59652.25521376667,0.34164256425096406,5.091759902542041,0.4983041768829307,0.4607973910074641,0.5412130338972791,0.7565295164008323,6.796984592127046,0,0.0,0.0
1997.999999964577,1998000,299.99028399075223,-308607.61690377817,59944.50256327447,0.3299805337125772,5.662688820112759,0.501503602681558,0.4592892248564242,0.5381419807969934,0.769814469294813,6.7696815129239525,0,0.0,0.0
1999.9999999645297,2000000,299.6199745788815,-307740.972804497,59870.50678849874,0.32382197048900685,2.905737036265812,0.498967961100104,0.4563438876736994,0.5334513351406613,0.7753938834776193,6.710387206104183,0,0.0,0.0
2001.9999999644824,2002000,297.76543302143716,-307668.81245088857,59499.9295495794,0.34005592869973517,6.675727842001417,0.4985729038674646,0.44746776221206375,0.5463575206298383,0.7660558449929766,6.721182050978584,0,0.0,0.0
2003.9999999644351,2004000,299.17276118608464,-307816.03100761026,59781.143946428594,0.3369868853814779,3.721904887441441,0.49911348018243773,0.4539179837246361,0.5387957526087117,0.7710271850539634,6.697546602139042,0,0.0,0.0
2005.9999999643878,2006000,301.8511403619662,-308330.8212611927,60316.34163762783,0.34254776099351564,8.103231355425804,0.49868141109081204,0.4488358907522212,0.5451453849381576,0.7666469069910598,6.600117826003981,0,0.0,0.0
2007.9999999643405,2008000,298.8293385076513,-308721.4243448484,59712.52071852343,0.33167560286033426,3.6758808562591474,0.5021337089811782,0.4621947090582703,0.5509285364175118,0.7546290490767422,6.626430132462261,0,0.0,0.0
2009.9999999642932,2010000,300.04835820158274,-307999.76500966586,59956.10703803839,0.33752325614806644,7.149328694649271,0.5015746484053683,0.465348012277202,0.5345405379949097,0.7498219667367043,6.619707879233644,0,0.0,0.0
2011.999999964246,2012000,303.5356889975295,-308550.1184179131,60652.95063929002,0.34258491631009513,2.1697261032052597,0.5003229830819026,0.4600677842047527,0.5440500769969745,0.7552858704199696,6.68281297992209,0,0.0,0.0
2013.9999999641987,2014000,297.6552947233402,-307833.215801951,59477.921551837746,0.3505114292235634,3.82396610032344,0.5005945735635347,0.46284388684357847,0.5545118922391721,0.7743364697742914,6.839119185154033,0,0.0,0.0391191851540329
2015.9999999641514,2016000,299.52250586494006,-308231.932190584,59851.03044581531,0.3548069227539439,6.030453821819503,0.5003805564100421,0.45327473946478314,0.5350298842878747,0.7660590914767509,6.726612477449343,0,0.0,0.0
2017.999999964104,2018000,298.8713916428833,-308308.03739138367,59720.92383824842,0.3414362239560016,4.658062500461538,0.5017878248570053,0.45694076935069633,0.5447232256967389,0.7679949837246092,6.641749008904675,0,0.0,0.0
2019.9999999640568,2020000,294.9058908473584,-307831.17804738414,58928.531599940674,0.331939478788308,2.0935125307563758,0.5023180229676248,0.46698904980918954,0.5388419787371621,0.7659069930685176,6.667576699192566,0,0.0,0.0
2021.9999999640095,2022000,297.43222117517575,-307336.4007140435,59433.34666527189,0.3336330260723296,3.6424893977026565,0.5008987456113113,0.4593893458507319,0.5509375116283461,0.7653922748181436,6.777864029124906,0,0.0,0.0
2023.9999999639622,2024000,300.8264536481979,-309111.7767256722,60111.58722184172,0.3211921683578586,4.82752105264826,0.4991267759866086,0.45969313693635416,0.5440305237685603,0.7730429571448578,6.718844656666704,0,0.0,0.0
2025.999999963915,2026000,301.9535858525369,-308510.62726329546,60336.81244718345,0.35367183090052456,4.117919467964535,0.4983865161586766,0.4580486019026653,0.5421502246355274,0.7685483406213383,6.800299750355222,0,0.0,0.0002997503552224501
2027.9999999638676,2028000,299.07397665155804,-308472.0226504463,59761.4046745283,0.340375834102733,8.95204887557226,0.49938295571208147,0.45934966553024337,0.5319832342092123,0.7640887941912915,6.737309612668554,0,0.0,0.0
2029.9999999638203,2030000,297.0032657566683,-309538.77017886844,59347.63215864794,0.3450626359418281,1.767035441432226,0.4991377940843679,0.4581459863208579,0.5445818248037004,0.7715390397325392,6.763174728363907,0,0.0,0.0
2031.999999963773,2032000,299.2487320883928,-308625.9980837768,59796.3245645725,0.3433503243633981,6.468755124025569,0.5009036232113394,0.46150789166348494,0.5439470722060396,0.7730763803698242,6.6814441157535605,0,0.0,0.0
2033.9999999637257,2034000,298.92330018059897,-308703.8528394131,59731.296279084694,0.33370146323825783,1.9170202988424145,0.49883027556619636,0.4559270370452362,0.5446886760239718,0.7653387142516177,6.634783513306914,0,0.0,0.0
2035.9999999636784,2036000,302.65056519620276,-307543.92548926035,60476.08389123534,0.3502518575017323,4.882051523479445,0.49978833399960504,0.437460881931079,0.5367704525199111,0.7660079727082101,6.644486318791799,0,0.0,0.0
2037.9999999636311,2038000,302.41254736697044,-307749.1116315527,60428.52281630745,0.3112256542945153,1.305926690113698,0.5009322639820404,0.45644054021690894,0.5426795735591678,0.7686459712800389,6.683442375697908,0,0.0,0.0
2039.9999999635838,2040000,297.5229601198883,-308145.3103142418,59451.47825550726,0.32503038245289567,2.9871938694950457,0.49856658399275494,0.4625364335061164,0.5399329249049796,0.7646781440872132,6.639252903988421,0,0.0,0.0
2041.9999999635365,2042000,295.9277643524454,-307924.71747445175,59132.723876204254,0.3660796000582976,3.5822340835931614,0.49909935829149016,0.4560381645956708,0.5428336652869898,0.7611088830328372,6.728971782702132,0,0.0,0.0
2043.9999999634892,2044000,300.7092395250854,-308199.16633897927,60088.165322272514,0.3333504396483702,5.234780094398358,0.501145341850243,0.466339402968984,0.5430952748439175,0.7717311018484772,6.724103338138114,0,0.0,0.0
2045.999999963442,2046000,300.1034427156883,-307364.9763964503,59967.114107177666,0.34721087626502056,2.0720134157595687,0.5004090462628308,0.45047599737112565,0.5393680066959661,0.7641738198379384,6.727186021531338,0,0.0,0.0
2047.9999999633947,2048000,304.021988089317,-308508.370308036,60750.1236435833,0.330224614272594,2.22254044224612,0.5011524113165431,0.44788887709197933,0.5375166761336718,0.7688755991217495,6.573969543595709,0,0.0,0.0
2049.999999963802,2050000,296.4703380954814,-308984.4684623047,59241.14176460223,0.33568239952276835,2.848540486737518,0.5020077035853726,0.4596023134834377,0.5512923331296271,0.7741465229140765,6.613552675256223,0,0.0,0.0
2051.9999999642096,2052000,298.0243556830714,-308071.8726003822,59551.66785905912,0.3364883856866663,2.1644652573669516,0.4951054117013194,0.4510232571805264,0.5362664733184452,0.7682203833239765,6.612321371125072,0,0.0,0.0
2053.999999964617,2054000,297.49423331414914,-308443.00675257994,59445.73802266586,0.3407600803863119,0.740891827075024,0.5022771715540224,0.4575864300609491,0.5397374711650214,0.7777492095597864,6.638584645151841,0,0.0,0.0
2055.9999999650245,2056000,298.23650519332926,-308187.98339609243,59594.05988820178,0.3432015907936833,6.3155274060977735,0.504093228426247,0.4600904118456439,0.5446470592549844,0.7719001840141444,6.608713072438384,0,0.0,0.0
2057.999999965432,2058000,297.8004404526354,-308138.78533084365,59506.92478629601,0.33568496030337536,1.52355816693608,0.5021767315863883,0.4562648544583565,0.543546854356522,0.7749716511778733,6.596102867955338,0,0.0,0.0
2059.9999999658394,2060000,299.20426659102225,-308583.7142683072,59787.439403074444,0.3185254105652441,3.5902809572457692,0.49871140090892496,0.4606856554040464,0.5386452942574724,0.7624640571867447,6.627304272623718,0,0.0,0.0
2061.999999966247,2062000,297.919101892252,-308003.8192237923,59530.63589079123,0.34174639332227696,4.43449331770557,0.5015364418949749,0.4581418285176473,0.5601137142616013,0.7739684065652108,6.702333542442425,0,0.0,0.0
2063.9999999666543,2064000,300.91764547511735,-309924.69095955277,60129.80930766997,0.3467413456105748,2.8758504716016864,0.5005293003737181,0.4611955161318537,0.545923945305614,0.7741689365693798,6.686804021963624,0,0.0,0.0
2065.9999999670617,2066000,299.1896440103467,-308562.7807342913,59784.51749736094,0.3346994061514105,2.4827873177711712,0.5005595199399422,0.46429204191551854,0.5466449424768367,0.7829665724170312,6.641593136092936,0,0.0,0.0
2067.999999967469,2068000,298.0477148401312,-308022.5520663173,59556.33552039675,0.3213795386781248,3.042308003622472,0.4998222431785417,0.45645793261744316,0.5391888266898714,0.7638008386566941,6.643340439299351,0,0.0,0.0
2069.9999999678766,2070000,298.2495115831056,-308925.13525348296,59596.65884425766,0.33391599542793093,4.91994983700914,0.49953052524646346,0.4568588613961708,0.5404532835753368,0.7698047708687956,6.666649095166818,0,0.0,0.0
2071.999999968284,2072000,298.66636761562046,-308865.23628501454,59679.95563366426,0.33193760485117724,6.441750900614862,0.496953521976983,0.44315510118905,0.5355335864209589,0.7545915697926651,6.710361205244837,0,0.0,0.0
2073.9999999686916,2074000,296.9795138164519,-308472.85087651527,59342.8860107986,0.3296794303948594,4.826439868519487,0.4999279358293684,0.46127090376953017,0.5459578001037046,0.756946274329132,6.656456779801275,0,0.0,0.0
2075.999999969099,2076000,297.48982120424375,-308431.36981908977,59444.856388334185,0.3558958208365091,11.983703123700005,0.4997658390628023,0.4627995387392687,0.5394546596081415,0.7717183717997997,6.691718086221774,0,0.0,0.0
2077.9999999695065,2078000,301.83863553001544,-308164.710515257,60313.842903599,0.35493287998194106,1.999685028643591,0.4986791836934282,0.44880997193675487,0.5412508962685818,0.7785507284844737,6.650222841647761,0,0.0,0.0
2079.999999969914,2080000,301.2893371132971,-306831.71962815477,60204.08128095262,0.3543573260366355,1.7817918256663943,0.49764069384978193,0.4544208700190806,0.5371448346903782,0.7552166490286387,6.720811273255691,0,0.0,0.0
2081.9999999703214,2082000,302.5273309901715,-307906.8899365375,60451.459049786965,0.3292484551381238,6.732266931451246,0.4992065510038662,0.4567077739968538,0.5500566512785685,0.7634428988030422,6.651705120472343,0,0.0,0.0
2083.999999970729,2084000,300.0394566879964,-307613.15179745853,59954.32832441841,0.3294077478544185,7.736137842622241,0.5020002002475138,0.46058615755123955,0.5408730537116124,0.7671913542676609,6.739998899988841,0,0.0,0.0
2085.9999999711363,2086000,300.0315723109055,-308865.44954611594,59952.75285651843,0.36541757440556966,3.0632198183176933,0.4992120279109541,0.4581016617763073,0.5390144475997722,0.76906544566355,6.624892997012481,0,0.0,0.0
