time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,pyrene_height_above_graphene_nm,ligand_z_min_nm,ligand_z_max_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,water_above_upper_wall,water_below_lower_wall,upper_wall_violation_nm,lower_wall_violation_nm
23.000000000005127,301.66263245628176,-308344.6716233208,60278.67370890302,-248065.99791441776,0.4603350964102422,0.5506283084611541,0.502798304381493,0.34793129723218885,0.7712734210156986,1.9052626721450103,0.7617307799531359,6.624793297350635,0,0,0,0.0,0.0
24.00000000000635,300.35988100327836,-308774.53906993056,60018.35598535875,-248756.1830845718,0.451166707031879,0.534481086998122,0.49764021353878524,0.3399166263453723,0.7269489890150336,1.936695372315313,0.7472172607633407,6.57199458974533,0,0,0,0.0,0.0
25.00000000000757,301.16033376547955,-308472.1286584744,60178.303641053586,-248293.82501742084,0.4607338200136004,0.5504360464177545,0.5016183456109989,0.3290452398066108,0.7217357044947983,1.8976078503855192,0.7742528217940299,6.633940628698575,0,0,0,0.0,0.0
26.000000000008793,299.34057165590076,-309152.0353004257,59814.676082883874,-249337.35921754185,0.4597178401426766,0.5491468360619418,0.4993535484794451,0.3253860787054575,0.7545933551059374,1.9514691662370591,0.7635621114605335,6.73506198485947,0,0,0,0.0,0.0
27.000000000010015,297.7116627092304,-308682.88368188124,59489.18508620869,-249193.69859567255,0.46136814627710354,0.5524793534243067,0.4990015494619531,0.3290073766623671,0.7639282132231067,1.8887106776404856,0.7767121428282913,6.786535902365046,0,0,0,0.0,0.0
28.000000000011237,300.30498529040796,-309473.0326352129,60007.38664276173,-249465.64599245114,0.46697004872298997,0.53846974913575,0.5016395430609406,0.32657133562992957,0.7588439935335973,1.9064495769560992,0.7661197510151521,6.722855349988464,0,0,0,0.0,0.0
29.00000000001246,295.07989295548765,-308209.2029092917,58963.30095872794,-249245.90195056377,0.45368617989270676,0.5374421363827526,0.4989092001272692,0.3467417416909407,0.7465212876579503,1.9006003560730917,0.774101264527673,6.686474818741601,0,0,0,0.0,0.0
30.00000000001368,300.8267255646295,-309159.80246056896,60111.64155658554,-249048.1609039834,0.46002459416355146,0.5442007722228199,0.4984633219899213,0.3265629521791908,0.7278512483751456,1.8575371079985672,0.757905586194795,6.608974288931492,0,0,0,0.0,0.0
31.000000000014904,299.2186520677223,-308789.06302776793,59790.31393032062,-248998.74909744732,0.4585408056895792,0.5498237629904912,0.5023571397949876,0.30125339871152856,0.7053616290611142,1.8649734553228026,0.7754089159723021,6.707845128481729,0,0,0,0.0,0.0
32.00000000001612,301.28242436383243,-308541.6665170514,60202.699965123014,-248338.96655192837,0.4548018535370719,0.5394641355377505,0.4977576238883636,0.3315494055333444,0.7584344494865132,1.9472529022942417,0.7658429710114061,6.705604123436128,0,0,0,0.0,0.0
33.00000000001379,297.8879818970327,-307637.97504627006,59524.41744728575,-248113.5575989843,0.4599414113810467,0.5402595861731578,0.5000452642953798,0.32372721996611287,0.7127944327399733,1.9498393480888971,0.7611205780282475,6.745396505245864,0,0,0,0.0,0.0
34.00000000001146,296.4302897316604,-308296.3886684128,59233.139241267854,-249063.24942714494,0.46655429897790235,0.5423969282198442,0.5014254478468952,0.3356168862366923,0.7356875458896832,1.9745594443333765,0.7733832205795572,6.7945386343172345,0,0,0,0.0,0.0
35.00000000000913,297.9925944670123,-308097.5791566097,59545.32128585635,-248552.25787075335,0.46201345413186595,0.5394209991372989,0.5029077199156152,0.3276831199194312,0.7900886343224389,2.0044499642305382,0.7608356231945788,6.783458177778918,0,0,0,0.0,0.0
36.0000000000068,297.9962591114287,-308349.3177504246,59546.05356052768,-248803.26418989693,0.455025558417101,0.5408062422684106,0.4997833237585711,0.32278801735043056,0.7350493174378006,1.943239877590372,0.7731103205485477,6.796267176517901,0,0,0,0.0,0.0
37.00000000000447,298.77293048443244,-308236.8281800202,59701.249183834196,-248535.57899618603,0.4529434565530597,0.5407098669157824,0.49822454129091687,0.3436922368669595,0.7634785177204837,1.9788683977568198,0.7724673129742241,6.744551417388536,0,0,0,0.0,0.0
38.00000000000214,299.5670486081331,-308357.54126878176,59859.93104268795,-248497.6102260938,0.45958806476132086,0.5487876599004582,0.5008078106340529,0.3384227959260043,0.7344159292284527,1.9790360660385176,0.7811615966717467,6.764635652616633,0,0,0,0.0,0.0
38.99999999999981,300.8756069526145,-307614.48158906493,60121.409107882144,-247493.07248118278,0.45380129358226107,0.5475451694839855,0.5022314010019013,0.3264656113383715,0.7497369650386217,1.860348256377474,0.7518867009968915,6.606751295433639,0,0,0,0.0,0.0
39.99999999999748,298.16291188348407,-308304.644371137,59579.3543641029,-248725.2900070341,0.46171926679490394,0.538736385630612,0.4973281374843416,0.3368964082373244,0.7789055377569909,1.935268841927904,0.779285517665862,6.638330751490429,0,0,0,0.0,0.0
40.99999999999515,299.5321648400317,-308585.75141997496,59852.960516514395,-248732.79090346055,0.4528768087695003,0.5333306298576543,0.49757776239613005,0.335661499481987,0.7636882367366411,1.9484324058616522,0.763977185809873,6.71804435394678,0,0,0,0.0,0.0
41.999999999992816,299.01430219909787,-309149.19993969006,59749.48043711342,-249399.71950257663,0.4553067663119066,0.5388201076071137,0.4999725343712933,0.32517367157601706,0.7468766550440931,1.912292098791342,0.766231199324654,6.800023409750011,0,1,0,2.3409750011360586e-05,0.0
42.999999999990486,302.05555041067106,-308929.6985605792,60357.18715610778,-248572.51140447144,0.4583576276854475,0.5402832163990823,0.49951581209801316,0.3641033497577482,0.7689176078976558,1.9117598819327757,0.7613531533756159,6.721765304653616,0,0,0,0.0,0.0
43.999999999988155,301.1358063442142,-308837.90993147297,60173.40253543326,-248664.5073960397,0.45353805587103135,0.5409247991823571,0.4993262350164279,0.3220263580030849,0.759084638166124,1.9063352816394712,0.7543094647433355,6.647849420037346,0,0,0,0.0,0.0
44.999999999985825,301.9371329946696,-308520.98242401425,60333.5248127725,-248187.45761124176,0.4588973597457855,0.5466747523934874,0.5001661893846273,0.3263657830083132,0.7754104117867491,1.9284908346939318,0.7670331200303746,6.740419027934394,0,0,0,0.0,0.0
45.999999999983494,297.01415380221846,-308159.36400885833,59349.807824025185,-248809.55618483314,0.45836277874973597,0.5422794082080662,0.4987815679508465,0.3558704120379125,0.7760670945755859,1.981131782058597,0.760371366033354,6.694604845027822,0,0,0,0.0,0.0
46.99999999998116,299.24823549065826,-307767.33411546424,59796.22533367817,-247971.10878178605,0.4491381045318693,0.5386001747214557,0.5011407404858009,0.33827216198075805,0.7636942761711589,1.9065420470693315,0.7431250805019486,6.725491711507061,0,0,0,0.0,0.0
47.99999999997883,303.37740586482187,-309290.747717415,60621.32226943719,-248669.4254479778,0.4614039931365428,0.5507226413863826,0.5002645661207824,0.32778214903727554,0.7405674297061111,1.9819976360793419,0.7632588524635278,6.73676912736304,0,0,0,0.0,0.0
48.9999999999765,300.00097919958444,-308556.6073426609,59946.63969573333,-248609.96764692757,0.46408763780524565,0.5319203137938446,0.4999103207690132,0.3084602027822607,0.753435460149964,2.0184785102253358,0.7637359863785349,6.7626664365281215,0,0,0,0.0,0.0
49.99999999997417,297.5511195413329,-309184.81964009395,59457.10511277914,-249727.71452731482,0.4577203581398219,0.5393628483694072,0.4998295265183722,0.33456409922844765,0.7827208500320664,2.0834370685367674,0.7744526072835018,6.679531424332183,0,0,0,0.0,0.0
50.99999999997184,299.8744806983377,-309114.36457765475,59921.36257798351,-249193.00199967122,0.44754481320294587,0.5410446744484307,0.5019791180861213,0.32854110990288965,0.7590431155386526,2.022677225051467,0.75878927592575,6.7158117149371215,0,0,0,0.0,0.0
51.99999999996951,298.9666725595162,-308406.36141021503,59739.96301203549,-248666.39839817953,0.4512605831184624,0.5438106308553898,0.4984602448003473,0.3239537681700328,0.7412863410688413,2.026704942123729,0.7660305761823736,6.687490239444784,0,0,0,0.0,0.0
52.99999999996718,298.04956165093097,-308728.80499160243,59556.70455286422,-249172.1004387382,0.45565041388513006,0.5410501717355309,0.49966369708654074,0.35286595426007056,0.7633575722031036,1.9381609077304827,0.7546668058480164,6.718375364996206,0,0,0,0.0,0.0
53.99999999996485,300.4765293007471,-309360.4223301546,60041.664820810336,-249318.75750934423,0.45948992954825485,0.5363706625136491,0.4981054322647812,0.32729552815452234,0.7561464875292618,1.9377570944410607,0.7710773719638162,6.6642413328766406,0,0,0,0.0,0.0
54.99999999996252,300.2574234064476,-308963.5779755572,59997.88275671232,-248965.69521884486,0.46327204087153184,0.5557250079151075,0.5026933193132336,0.37652839037687713,0.7368339486865931,1.9206896737616184,0.7710974851580792,6.776362627748455,0,0,0,0.0,0.0
55.99999999996019,299.71808677377504,-309422.64887187444,59890.11171249843,-249532.53715937602,0.45907433925078944,0.5448287746523679,0.500114041429077,0.38182063478100003,0.7637998469881573,1.918743904860225,0.7718146515427895,6.664086845577495,0,0,0,0.0,0.0
56.99999999995786,298.6402485193253,-308972.87707831943,59674.736477183644,-249298.1406011358,0.45467130603906547,0.5414473394443524,0.49908757456857755,0.3342515461220211,0.7414328487308217,1.948414187740159,0.7523356912253156,6.696676346278863,0,0,0,0.0,0.0
57.99999999995553,297.33346599193084,-308801.47703156294,59413.61325838815,-249387.8637731748,0.45715307027817964,0.5404521099578643,0.5005758461222791,0.3257789520230673,0.7459125899949921,1.9564438093623338,0.752172908704166,6.692328611152931,0,0,0,0.0,0.0
58.9999999999532,298.17472155867625,-308912.5433701938,59581.71419087933,-249330.8291793145,0.46128787443537345,0.5360325202375229,0.49802271847653884,0.32681156456956134,0.7789094786499753,1.9794239390502533,0.7669084645418764,6.650308482943387,0,0,0,0.0,0.0
59.999999999950866,301.5867075779968,-308442.6090674023,60263.50228734755,-248179.10678005478,0.4569480665856296,0.5346786543762878,0.49937707125109154,0.3397507550911,0.7500977890810407,2.0367770442622763,0.7684423012009578,6.667914049388401,0,0,0,0.0,0.0
60.999999999948535,303.61803726729045,-307950.50378169585,60669.405592437506,-247281.09818925834,0.4504234091255448,0.547932345102895,0.5003541071937583,0.34095584845501836,0.7632847616065739,1.978651738859348,0.7608443042384359,6.7553147212444244,0,0,0,0.0,0.0
61.999999999946205,300.88771218349103,-307431.1011616448,60123.82799303287,-247307.27316861192,0.4586004464610891,0.539116358642362,0.5014238305804112,0.3269428873656285,0.7329652737521393,1.986167870170373,0.767786600891661,6.793672582719761,0,0,0,0.0,0.0
62.999999999943874,301.3346501319229,-307598.46450060466,60213.13579540231,-247385.32870520235,0.45543701434160955,0.539013273903441,0.49946437255622916,0.3360186854946569,0.7576759937045461,2.0876330137778325,0.7742081350285579,6.798189366438052,0,0,0,0.0,0.0
63.999999999941544,300.5840991659256,-307975.7398991338,60063.15959048469,-247912.5803086491,0.44858496901698475,0.5411879872376,0.49873919523250143,0.33301401282545073,0.7402032805016461,1.9604850616110987,0.7663148831993194,6.772898530822857,0,0,0,0.0,0.0
64.99999999994631,296.68005361904534,-308070.48769268394,59283.04743092116,-248787.44026176276,0.46682412429791675,0.5382503629157149,0.5008459978033627,0.34447534655459233,0.758752851688909,1.930177104069326,0.7739931667753996,6.764911890556888,0,0,0,0.0,0.0
65.99999999995109,303.57642720524376,-308447.22082305234,60661.09100825219,-247786.12981480017,0.45515885852569327,0.540552280842828,0.499735035321765,0.3409246666205771,0.762717316314788,1.9513596647825047,0.7696681983895122,6.68524711460411,0,0,0,0.0,0.0
66.99999999995586,299.84721743701715,-307767.74270817684,59915.914792754025,-247851.82791542282,0.4605459983819671,0.5450254015323974,0.5016070178577567,0.32746036014891744,0.7380556211399991,1.9097294509501204,0.7551312255044795,6.754474055782929,0,0,0,0.0,0.0
67.99999999996064,303.0530676110788,-307676.6663900572,60556.51251952053,-247120.15387053665,0.46704303218399,0.5363636591210614,0.502958904052401,0.3264219294192259,0.7427479463929689,1.8263325061514308,0.7683920741737218,6.800822348876871,0,1,0,0.0008223488768708265,0.0
68.99999999996541,298.9488520241936,-307798.0680227885,59736.40208629111,-248061.6659364974,0.458304476978336,0.5525915917087776,0.4982688677257784,0.3427064185142078,0.746982419094719,1.8407856384624957,0.772078470782116,6.7854500855420525,0,0,0,0.0,0.0
69.99999999997019,300.0742747163131,-307489.5548242582,59961.28571437089,-247528.2691098873,0.44146711053119825,0.5301764201886936,0.49782797915546834,0.322875851591429,0.7479546062767548,2.0015204252061913,0.768182029512686,6.680372448838284,0,0,0,0.0,0.0
70.99999999997496,301.44216758378224,-307717.8838563324,60234.620091769655,-247483.26376456273,0.4604144890863635,0.5417101610608572,0.5022665228827783,0.3429336175165991,0.7227628845055613,2.0241809358250293,0.7668404258632524,6.6883155420075155,0,0,0,0.0,0.0
71.99999999997974,301.65911700647365,-307484.1999242604,60277.97124651914,-247206.22867774125,0.4583354982111727,0.5414892755569287,0.5014674240322591,0.33028529067550516,0.7382079037341445,2.03229298995484,0.7756924889811536,6.705991978956476,0,0,0,0.0,0.0
72.99999999998451,297.40228344018493,-306729.2663700548,59427.364462755126,-247301.90190729967,0.4501635013313221,0.5338884223161351,0.5002486232051353,0.3348061497107483,0.7228877039233401,1.9298244469914465,0.772668404398761,6.673910746420162,0,0,0,0.0,0.0
73.99999999998929,300.3980996129564,-307606.39133662404,60025.99288451207,-247580.398452112,0.4563602993009068,0.5335994398296471,0.5014734484633331,0.33710031304716015,0.7584415857476312,1.8706707965295137,0.781994493816244,6.760425533005005,0,0,0,0.0,0.0
74.99999999999406,299.4826686322075,-307712.1798597453,59843.070111007524,-247869.1097487378,0.4532313299514015,0.5430824203669946,0.4988723115162329,0.3278861836392112,0.7139158051963594,1.8564369217030041,0.7744834476057658,6.73298723746754,0,0,0,0.0,0.0
75.99999999999883,300.52415585712083,-307820.99445315497,60051.1816297971,-247769.81282335788,0.456409503135478,0.5455078408574785,0.500486026914267,0.3440879215578633,0.755690712214113,1.795074669634861,0.7771165016719426,6.727085386107007,0,0,0,0.0,0.0
77.00000000000361,299.2491456160205,-307842.5291191288,59796.407196275126,-248046.1219228537,0.45197415447641387,0.5491147794252687,0.49904115168153923,0.34477083034688255,0.747471487281862,1.828062593021496,0.7664941680339332,6.686377484450325,0,0,0,0.0,0.0
78.00000000000838,300.0423542994878,-308420.392343028,59954.90732943539,-248465.48501359258,0.46026741588176456,0.548292113803603,0.5012275672658997,0.34596454315895453,0.7781441531546545,1.829776034944377,0.7707870682621776,6.640442148489669,0,0,0,0.0,0.0
79.00000000001316,298.80659168894044,-308248.61530556343,59707.975415541005,-248540.63989002243,0.4555739098370535,0.5391863918906648,0.49929474558904,0.3301673604674275,0.782778599338597,1.8607936658198305,0.7647437824005223,6.723065922027338,0,0,0,0.0,0.0
80.00000000001793,296.9878701166659,-307726.3481614683,59344.55577907553,-248381.79238239274,0.46095185819805273,0.5332835550118507,0.4990776995651283,0.33150655435248905,0.796618631852736,1.9315235276170668,0.7631436392804272,6.739210584793181,0,0,0,0.0,0.0
81.00000000002271,301.0258722346496,-309110.011431505,60151.435338946365,-248958.57609255862,0.4575782235145951,0.5454744450743867,0.5009730387098087,0.33002779167436425,0.7463117213722201,1.898091568819936,0.7615319355508996,6.7102300690145285,0,0,0,0.0,0.0
82.00000000002748,298.5727300807591,-308334.7581371479,59661.24484285516,-248673.51329429273,0.45504038164873517,0.5478175162846188,0.5001494098683452,0.3192115136560646,0.7267750347216779,1.9090150198384173,0.7680029225703824,6.774545326178455,0,0,0,0.0,0.0
83.00000000003226,299.77348305305776,-308861.409889861,59901.181079016846,-248960.22881084416,0.4650542359546943,0.5388878510714807,0.4986241889638695,0.3348604078180697,0.7425285138185629,1.852640582480955,0.7769691604861411,6.788534404718618,0,0,0,0.0,0.0
84.00000000003703,297.39040421380594,-307903.97448241524,59424.990738157605,-248478.98374425765,0.45790223278901276,0.5442419364627469,0.5008166645614043,0.32239167019999315,0.7426247444977712,1.8810493623163822,0.7694096662050525,6.718177810064244,0,0,0,0.0,0.0
85.00000000004181,301.3813310076537,-307460.6666728547,60222.46363708331,-247238.20303577138,0.46531767020343073,0.5516233119337599,0.49903011224379135,0.3385690731845632,0.7263940611062027,1.8400430598903048,0.7659907177188163,6.723488310663026,0,0,0,0.0,0.0
86.00000000004658,298.62130874576314,-308121.0306452941,59670.95190359765,-248450.07874169646,0.4548457864398796,0.5450676438280588,0.49922528575725245,0.3439332449088428,0.7498016983681339,1.8506838233845837,0.7634992546653603,6.723552836015017,0,0,0,0.0,0.0
87.00000000005136,297.9457524344622,-307892.5029221359,59535.96124158119,-248356.54168055468,0.4650097378127711,0.5396896317635953,0.5001819203235691,0.3205299330329914,0.721155036546345,1.84196614848416,0.7711847747956639,6.797914318372065,0,0,0,0.0,0.0
88.00000000005613,301.29255305793674,-308170.28098261263,60204.72389577044,-247965.5570868422,0.4579678714180506,0.5484825370692054,0.4982929185984094,0.34041398287842684,0.7468485024450988,1.9039588505396985,0.7668335234683106,6.793479511303445,0,0,0,0.0,0.0
89.00000000006091,298.2532790236924,-307831.25005295454,59597.41165981193,-248233.83839314262,0.464384440557291,0.5474944248306501,0.49897682654074504,0.3304062100251389,0.7201855143923748,1.8723084427310006,0.7779993101940335,6.629222351279122,0,0,0,0.0,0.0
90.00000000006568,299.57195755624116,-308275.7183663836,59860.91195596465,-248414.80641041894,0.46078042461382385,0.5412517590052595,0.5010134095194768,0.3432090790754244,0.759588000008173,1.8513678136735212,0.7727150532607254,6.702370210116072,0,0,0,0.0,0.0
91.00000000007046,299.4060650632775,-308078.33476814255,59827.76307248283,-248250.57169565972,0.46432346261608637,0.54918301514933,0.5030756311992531,0.33219128176696133,0.7453566350509053,1.8292797038431203,0.774356452158834,6.746911890511441,0,0,0,0.0,0.0
92.00000000007523,300.1402447425983,-308258.15415849164,59974.46794266558,-248283.68621582608,0.46004448995571057,0.5382001451070781,0.5008274834410235,0.3471620633879704,0.7392045159365006,1.885047952851366,0.7575695753331075,6.658457780204248,0,0,0,0.0,0.0
93.00000000008001,301.26511139582703,-307773.1323452126,60199.24046223122,-247573.8918829814,0.4586824066496389,0.5418607087075458,0.4992714579171584,0.34977606370570885,0.752322354892005,1.8565639719510898,0.7567477584617581,6.625253166488772,0,0,0,0.0,0.0
94.00000000008478,299.37438327196224,-308487.7111758436,59821.43237004992,-248666.27880579367,0.45852344789319055,0.5395579168086986,0.5005462593122315,0.33360026944162957,0.7405541043290125,1.939151975278465,0.7416866093754617,6.6413791878842545,0,0,0,0.0,0.0
95.00000000008956,299.0741290211684,-308820.868234314,59761.435121249364,-249059.43311306468,0.46084909966215726,0.5402334488240346,0.4996265159232136,0.3336766160483944,0.7275818480956291,1.9354548529364894,0.7642079479869084,6.655037984362458,0,0,0,0.0,0.0
96.00000000009433,298.54254663488945,-307982.11020248244,59655.21354202691,-248326.89666045553,0.46323623209226916,0.5415001790514644,0.5007357032113083,0.33725392576292634,0.7420126333506278,1.904056872570525,0.7625111717025881,6.668726254381511,0,0,0,0.0,0.0
97.0000000000991,299.231847763548,-308474.57295557344,59792.950713791484,-248681.62224178197,0.4620065119173813,0.5418948196738231,0.5015922604663873,0.3192225001049579,0.7287702688629274,1.867647478267628,0.7679077649997339,6.668514896083565,0,0,0,0.0,0.0
98.00000000010388,301.5131942815538,-307930.9001521631,60248.812751645135,-247682.08740051798,0.4590156902040201,0.5432692168981132,0.5005806672602409,0.32760433416706713,0.7518791562960021,1.8943959988163925,0.7636464134971748,6.705581490342595,0,0,0,0.0,0.0
99.00000000010866,298.3473756206936,-308682.8370922534,59616.21418109726,-249066.62291115613,0.45830645829885475,0.541764360262734,0.5015896875019266,0.34458415043782464,0.72900609083662,1.950558182017967,0.7631479123914477,6.750440440524372,0,0,0,0.0,0.0
100.00000000011343,300.23502963786945,-308679.95256593823,59993.40800072998,-248686.54456520826,0.4539554505994632,0.5402986551404929,0.49745176016543136,0.3226301587852478,0.7483544019808921,1.889833679266804,0.7565207760560924,6.6269536742709505,0,0,0,0.0,0.0
