time_ps,temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,yb_energy_kJ_mol,carbon_plane_nm,lowest_O_height_nm,highest_O_height_nm,mean_O_height_nm,waters_below_graphene
570.0,304.2631416379675,-76400.75444509904,40921.794350724536,0.9376331203421855,0.4996661250144214,0.27315052008668506,2.6195860620077482,1.149044397642868,0
572.0,296.6163665281275,-76843.27449827513,39893.343264580675,0.32169665753230725,0.4992876436088451,0.260218403557737,2.776658435259179,1.1416192040225397,0
574.0,298.18693376438273,-76906.24877233896,40104.576308156145,0.4050541659101662,0.4997059999957184,0.26936515572789943,2.5429715882224078,1.1460466950377168,0
576.0,301.5065478139229,-76534.9440574809,40551.04696091991,0.625155913912334,0.4993511427037106,0.2609196164582229,2.524735304039313,1.143204511387753,0
578.0,296.7620230846136,-77231.94839810836,39912.933306339495,0.3079164667768037,0.5010171590412982,0.27344919610670027,2.6290608770540995,1.149586282626403,0
580.0,298.93156082828483,-77513.17747014342,40204.72473695678,0.10244465782085319,0.5004192147426291,0.26899487856729365,2.5015800341211536,1.138831585530087,0
582.0,299.308875095168,-77376.01610937726,40255.471523938155,0.04467797220726406,0.5020965307292974,0.2729859036715764,2.565493275959511,1.1550394522068819,0
584.0,305.03311156379175,-77039.66532567178,41025.35126133553,0.4658255230456269,0.5006612249708684,0.27528501099960967,2.5117141227523803,1.1502885393404536,0
586.0,299.49007437445493,-77532.22098893824,40279.84187521883,0.00013453307446231193,0.5012667544993239,0.26965936835701343,2.6659400996383225,1.1476039867849894,0
588.0,299.91846961269175,-77488.28469135799,40337.45878453483,0.6431839886158257,0.5003043413145121,0.2717487505083267,2.5632142249191596,1.1641794549586026,0
590.0,301.5003254962121,-77167.34195618168,40550.21009187171,0.14326928094127944,0.50109751348881,0.2585370152551063,2.577055484748902,1.1588421379078013,0
592.0,298.2037836706052,-77388.66357589385,40106.84253203576,0.0060016999050682114,0.5006559916258699,0.2779307401149276,2.601993804986584,1.1696483379504907,0
594.0,297.139905480761,-77399.66054195457,39963.75650372271,0.703555277821801,0.4997723880987582,0.2786943080065018,2.6307063120071885,1.1861994737116062,0
596.0,299.0181503755059,-77447.1965763804,40216.37057623007,0.14727693587986912,0.49920596873342726,0.2810520679662488,2.688733123417187,1.19176095229044,0
598.0,301.92034376189963,-76994.04607187316,40606.70034238146,0.002421395631770517,0.49786212165007093,0.27526996721753383,2.7661027224022536,1.1976298563757954,0
600.0,300.5690918281174,-77335.75011625129,40424.96405499359,0.09427450145896864,0.4994541958062035,0.2697296248716537,2.7413610674994526,1.200914263065678,0
602.0,299.41739715094576,-77195.88475563144,40270.06717040768,0.2920459132204648,0.5006553009545587,0.2662326551631935,2.659611286462621,1.2009997960647731,0
604.0,301.5619996132274,-77494.95896691014,40558.50493665533,0.3332973864612773,0.49974681950488975,0.2764280107379795,2.6895326559465174,1.2035423476460794,0
606.0,303.9961642290436,-76963.04788043327,40885.887291573505,0.1989731146579403,0.4999347252796422,0.2731559197075146,2.727422096259895,1.2148198458903918,0
608.0,299.17157016961875,-77275.6108786324,40237.00473267182,0.10733953702206438,0.4998217594626416,0.2658064342515084,2.743191909976342,1.2209507322589161,0
610.0,295.93885823076573,-77302.9972115258,39802.22195732573,0.00899036344354077,0.500289594549742,0.26792967177761484,2.775696054905097,1.213463948470927,0
612.0,296.34242165517014,-77760.4923160366,39856.49911811506,0.004166417821483119,0.5008132853118942,0.25678238385093877,2.862633924616466,1.2071183866606903,0
614.0,300.4706385578081,-78182.45033432147,40411.72260728137,0.17651892000373248,0.5011411597489484,0.2711325536061038,2.762151565918393,1.2054402307746923,0
616.0,299.47916329032034,-77484.74434865196,40278.37439171526,0.025400496557121875,0.5000640349297683,0.2591444139635677,2.8111311773255663,1.21321139773643,0
618.0,298.1591272312672,-77816.77510903729,40100.83647551117,0.29079101675019337,0.5025588168769204,0.2540917528478286,2.8560661430318834,1.2080836395188002,0
620.0,299.6921666160989,-77637.35961654165,40307.0222201923,0.5896515818445897,0.5009359893571449,0.26984545359980927,2.8128071246974957,1.2140792434173462,0
622.0,302.02488446267154,-76789.61222855141,40620.76051751552,0.23938466026780386,0.5010679833080544,0.2676441068900167,2.788656144155027,1.213686509425817,0
624.0,304.7342952797627,-76955.56871249794,40985.16204072256,1.6761867968615134,0.5006788653173008,0.27029142850241994,2.781150873183908,1.2053714061886485,0
626.0,299.8766325406823,-76625.81378720538,40331.831918106676,0.13045710509108505,0.5005577217775304,0.28154961972360615,2.817871275056767,1.2022083318977836,0
628.0,299.90265439464656,-77232.58603966876,40335.331720780174,0.3312092184965657,0.5011558883498201,0.27310814878999246,2.8297485042953605,1.1890407644668564,0
630.0,299.98784322309126,-76992.88414717885,40346.78917073558,0.028307966339369328,0.4992525811848098,0.25831215861158,2.8096860083250546,1.2044231224987134,0
632.0,298.6229941919012,-77559.59471529699,40163.22414516768,0.2746095203285374,0.49970015587667005,0.26486841527193494,2.662038095458368,1.1966581360612183,0
634.0,299.2403245228252,-77394.09634146339,40246.25183203287,0.014012295496926858,0.4999740540667855,0.2719254214778434,2.6393556063924484,1.1981466734173827,0
636.0,298.54930734277553,-76871.05446134333,40153.31365101436,0.005241410246313361,0.4983171217632973,0.2637760387113604,2.614660961777612,1.1988875361315026,0
638.0,299.13112762152656,-77118.64131005912,40231.56542238554,0.0264565727318422,0.4989134460845644,0.26488777521707657,2.6617747136389136,1.2009943205236344,0
640.0,300.6076001296417,-76813.72126415756,40430.143219276484,0.5755801783930373,0.5001215852781742,0.26613897764278527,2.679561497656108,1.201618942268885,0
642.0,298.57494761614464,-77024.98863990721,40156.76213310213,0.040744710652443304,0.4988011052382731,0.2733514004611916,2.71693194402285,1.2015649837119884,0
644.0,298.726778277301,-78370.64100626111,40177.18255950845,0.14668795425732298,0.500106418455715,0.2742888369804978,2.772279341473343,1.2045370896774006,0
646.0,302.02319542612616,-77101.86921895551,40620.53335097215,0.06394741860135816,0.4997122798132441,0.26467786842548974,2.834594964529672,1.1933355711878773,0
648.0,300.0917860662337,-76685.3816434273,40360.768937158835,1.1416919686201834,0.5007559091218212,0.2578060130833766,2.7177897668095365,1.1837171966126137,0
650.0,298.6896837770538,-77144.93536152155,40172.193544071066,0.07583099949332674,0.499909824538781,0.26421475942520084,2.7729920232538365,1.193276146885602,0
652.0,300.3564777319433,-77437.14592656028,40396.36857585384,0.014662249813821054,0.5008535255523787,0.26235961851709266,2.768502626643156,1.1878031645562164,0
654.0,302.20539200208475,-76713.30454551696,40645.037833416674,0.16855493700142882,0.4992227541445363,0.27635508515633844,2.737608115077155,1.193651636485356,0
656.0,301.4665247280965,-76760.55869711912,40545.66406610508,0.29176165079791444,0.5005174720264407,0.2769593805806838,2.6319619039378894,1.1796019024866602,0
658.0,305.09945508180454,-77143.86172940047,41034.2741160264,0.9770873956296643,0.49883081400207213,0.269173226199318,2.6000145337079883,1.174248720711114,0
660.0,298.97908164963013,-76394.5750337796,40211.116037815635,0.15252915931218367,0.5003828681539492,0.2779073366183745,2.6503143801836972,1.1588551272463177,0
662.0,297.7504224266183,-77131.36138265778,40045.86782608502,0.07736596832131491,0.49921069809008434,0.2640550533326482,2.6108224275620247,1.148921674825986,0
664.0,302.50101973495805,-77744.93492740137,40684.79821064767,0.2649397893459068,0.5000524105592505,0.26195274283255476,2.5498826375776407,1.135829842964388,0
666.0,299.3484944392306,-77409.79219402734,40260.80011760649,0.0012297216509319718,0.4983753927440076,0.25968399129211656,2.662514989687105,1.143864670469712,0
668.0,301.96932209477023,-77208.8465432548,40613.28767088462,0.023527997795818132,0.4999682455369758,0.2769492679911901,2.593001571883968,1.135750350202721,0
670.0,300.6201558533614,-77070.32725754986,40431.831898165474,0.8319024183415672,0.5007941056199279,0.28042771721566595,2.526247828198551,1.1242435458234301,0
672.0,301.90715588354186,-77134.50848337228,40604.926642014165,0.47799438170017094,0.501282387276531,0.2585387777026421,2.598146231831714,1.132278242220422,0
674.0,303.5433414860293,-77212.70080539922,40824.98501117501,0.2577536454254523,0.5015752999087415,0.2603137622628331,2.554560148284426,1.137121292546009,0
676.0,298.65875267336224,-77468.90666678536,40168.03347309602,0.173704601325876,0.5000072402665205,0.26730146677741473,2.644981876545791,1.142355733394156,0
678.0,300.1200815634378,-76942.82761428901,40364.574532905346,0.012380454921972392,0.5019968178419759,0.2803064353207617,2.6826374157935162,1.1359879268037916,0
680.0,304.0383381951151,-77326.47909424338,40891.55946848341,0.3755509768704704,0.5003440219827178,0.2679811860392344,2.5349307072914113,1.1206408678925175,0
682.0,299.5078360820392,-76588.576160989,40282.23073159219,0.0006312902581375945,0.4993970174792107,0.26464998352656577,2.609867949061226,1.1172154191390213,0
684.0,298.162240484427,-76773.62629798811,40101.25519170822,0.061400585478979655,0.5006515884226457,0.2579531007101319,2.5735190585655157,1.1166441076832399,0
686.0,298.1351163783408,-76610.03286795388,40097.60714191411,0.12120734820908076,0.49891434834614484,0.2653437112875237,2.7226706852018783,1.1012911549220141,0
688.0,297.57388279191275,-76748.4573128483,40022.124172524884,0.04680920501899141,0.49887919235439604,0.2755676549914008,2.618250581009532,1.1005403646897687,0
690.0,300.32702770012787,-77021.45572284586,40392.40770126652,0.18005363525881232,0.5009391132868968,0.2749909816564158,2.5826118137418383,1.0962563007750394,0
692.0,300.7088394444261,-76799.82395870786,40443.759375336376,0.3834281060122925,0.49926592413480037,0.2749595613422266,2.536846164929551,1.1171510540637317,0
694.0,300.6934795721348,-76930.24377325701,40441.69355319382,0.26110007306808736,0.4996343717150139,0.27348972468375765,2.514249450399201,1.1185984870415882,0
696.0,300.37508858249737,-76496.17267525592,40398.87163749636,0.012594100738477967,0.49895823647398135,0.27184883582324953,2.7272031757125395,1.1177943843842646,0
698.0,296.9536742842637,-77071.98595501867,39938.70938600833,0.27651578178486713,0.5001876607862623,0.2691282592978965,2.8166231705709643,1.1258935835841652,0
700.0,296.362119752861,-77257.13083856273,39859.14840878651,0.2785602079614651,0.5001141979973268,0.2538860956204251,2.6945861384454304,1.109385583935394,0
702.0,300.60563750165073,-77718.15986062551,40429.879256120774,0.09727127482132326,0.5011025927890067,0.25069785309092296,2.578011214084885,1.113831372994168,0
704.0,298.2258330985749,-77247.49778647278,40109.8080642789,0.10305942763446659,0.49850146687764235,0.26631956318752,2.4739283740758173,1.1040408877443213,0
706.0,302.69110649094,-77268.37162668095,40710.36388086068,0.19678678919672385,0.4997088718463579,0.2694510637979829,2.57213898484508,1.1131850101043068,0
708.0,304.3056854834011,-77267.3629059022,40927.51627446577,0.03156177039716172,0.4989953277694483,0.2571461440928924,2.6834399525926442,1.1103394928201016,0
710.0,296.6888835494272,-77780.83883564081,39903.09642303614,0.0017728800477739052,0.5000970634975209,0.2682267280336331,2.643890458723298,1.1149219366185572,0
712.0,298.90906724836896,-77390.63741475274,40201.69946860986,0.1676177856634,0.5005481541824853,0.2717559758947473,2.6275949245629353,1.113806044858008,0
714.0,297.99457196213484,-77728.33984557667,40078.70465617048,0.12038319534342601,0.5012029334674296,0.2685349928746944,2.47875547639062,1.0999190908816587,0
716.0,298.61249998044826,-77070.02234935714,40161.812728850084,0.13554831211799798,0.49903776292218716,0.2685639396323758,2.541699014734709,1.0992788323155516,0
718.0,302.5203670776617,-76915.87238353607,40687.400326615745,1.0869504258070883,0.4993476131687984,0.26901384070462764,2.614013256440626,1.0946579915621575,0
720.0,304.2247827929622,-76513.18162997812,40916.6352875584,0.35512428275442454,0.49923272669029295,0.2818992071554609,2.7533892518471195,1.1041925036282452,0
722.0,299.6467931985445,-77930.9938916358,40300.91973386367,1.2009096227709979e-05,0.4973132238812572,0.27291659134114754,2.707944506033797,1.0902696823229217,0
724.0,299.4992461215915,-77350.98889023869,40281.07542703237,0.0013640993324652176,0.49884490515967644,0.2669034329806627,2.7529143161625194,1.1050166664862522,0
726.0,295.3868033779673,-77378.97224031307,39727.973479396656,0.04069999335812496,0.5002407121065561,0.2616885499346312,2.655464241634132,1.1108944161670509,0
728.0,299.05848684536574,-77212.66599357908,40221.795619551296,0.05268966077782833,0.5007801519627728,0.26845007401064347,2.6249034159110414,1.0897771200520825,0
730.0,304.87846669816815,-77012.23835390841,41004.5523392105,0.45951987677274353,0.49934717463912076,0.2653148814052781,2.71793316663276,1.0876421268977678,0
732.0,301.268459143054,-76252.52884831722,40519.02528529373,0.6663605746107812,0.5000947524714155,0.2634465002814058,2.457364783921097,1.0835433552692424,0
734.0,302.67717496757564,-77062.93021398853,40708.490164146126,0.12432173286868642,0.4997125059228283,0.2581719590730506,2.580773305634404,1.07517562412163,0
736.0,302.6597988249074,-77748.87627239036,40706.153164228715,0.29076876852097117,0.5009160960516392,0.25858042563418016,2.5114103807234858,1.084374543709871,0
738.0,297.560926743245,-77207.72389136779,40020.38165203316,0.08485456121870887,0.5006260414737331,0.2695136452626399,2.61455587344064,1.0773762778778961,0
740.0,300.060493020525,-77286.7603123167,40356.560186883646,0.2321391916150744,0.49997747199139375,0.2613954571315015,2.5180100907734575,1.0820286218878854,0
742.0,302.4563745342768,-77523.05329477589,40678.79366566338,1.7996238860515794,0.4986067528127555,0.2589306357980761,2.4111084524168986,1.0742695690786463,0
744.0,303.02549173681473,-76819.36249419302,40755.336940009205,0.00298015327650862,0.5010851257359251,0.2719019498297376,2.5961329842419345,1.0759823288238544,0
746.0,302.05778698480816,-76628.68573756726,40625.18573391619,0.21968292075448775,0.49760525353149787,0.2593940897113287,2.528172881898511,1.0696834192504117,0
748.0,299.2904576330418,-77077.59867467335,40252.994472023376,0.1156235942184942,0.49996008114770063,0.25280712556371243,2.5935495436417115,1.0726410423479598,0
750.0,303.59698177831905,-77217.1817796512,40832.199348732225,1.0700581232450785,0.5017126743177421,0.2703567028402588,2.4677102542851537,1.0708009329631456,0
752.0,304.8672211482538,-77093.27501315589,41003.03987181639,0.1971787350269119,0.5004297140386541,0.2642475922743678,2.4975186569415073,1.0720764115404027,0
754.0,300.5105491894636,-76785.43558852619,40417.09037760091,0.031405588326302754,0.5005701471545152,0.265013610609661,2.5793817805822643,1.0740233066624072,0
756.0,302.5082343573239,-76924.48648178903,40685.76853945971,0.04339200377656512,0.5010513240119009,0.2584490424579128,2.512852725530766,1.0726339446196687,0
758.0,298.8422689704691,-77286.98541871307,40192.71545110289,0.18900441455401534,0.49852280252876596,0.26207484550347576,2.641476709841401,1.067179887081397,0
760.0,301.015286956985,-77014.43559842615,40484.974956102145,0.10529035292568115,0.49958658567870495,0.2739981470508117,2.416465356446325,1.070309535354328,0
762.0,298.8079842566035,-77227.07031944115,40188.104337174904,0.06326660585835615,0.5003719437130847,0.25802943792428423,2.4308408435612767,1.068809557141662,0
764.0,297.6479849469172,-76841.82281288551,40032.09052313742,0.5810133060227599,0.5009432636692636,0.27216906150673215,2.458487114016812,1.0625757615183964,0
766.0,297.844388279552,-76659.5934718129,40058.50573973123,0.06651451330092031,0.4996673249720148,0.270014344313933,2.492227545430113,1.0619918071672758,0
768.0,297.6523249073673,-76928.37835082866,40032.6742250215,0.13084025198472388,0.498430210998322,0.2666111316773188,2.4083121421691853,1.0671484499873256,0
770.0,298.50592496387054,-77431.00200673798,40147.47894892577,0.2908548067815742,0.5001089903357211,0.26806441213915677,2.4084791401018792,1.0669976046875473,0
772.0,300.4771799540319,-77036.76774613152,40412.60239071355,0.23458010928840836,0.49960171952139243,0.2674368857896172,2.506377611143582,1.0792048688923723,0
774.0,305.74516364516364,-78078.17165004322,41121.11852609209,0.12154917237252974,0.5002997152526811,0.26174185425337715,2.396946923619601,1.0788326166650701,0
776.0,297.97618125731873,-77710.5696046165,40076.23120297336,0.009147383522001798,0.4994852072275133,0.2751214469542927,2.4575142803740935,1.0837683880946025,0
778.0,303.1894795079626,-77858.80206459598,40777.39243385187,0.2243844990991666,0.5006534777072021,0.27228002202215984,2.5645396039674906,1.0871478995916792,0
780.0,300.23916408400805,-76781.46217447275,40380.59050641863,0.01078793869510788,0.5004362004860377,0.2504887143053032,2.5083613255552897,1.093909657574275,0
782.0,297.3078593374177,-76856.81085249991,39986.34541523371,0.1129187255440663,0.500948803275253,0.2588967258861855,2.5616758809064195,1.0925281114538004,0
784.0,300.2611331462922,-77091.89541632857,40383.5452298992,0.0400528871706353,0.5011649731194764,0.2666174825936788,2.5522873072227727,1.0996647048816452,0
786.0,301.4379407700226,-77705.73818473669,40541.81967388677,0.0013305900349273368,0.4998409866951333,0.2711961450986672,2.5210924585012933,1.1012037105987218,0
788.0,298.8980658407998,-77534.41531066166,40200.21983707878,0.0342539625973999,0.49942932905074805,0.2564265517250531,2.5190453540346103,1.1005544296594745,0
790.0,301.3424553675057,-77173.83329507057,40528.977388803345,0.012486356277838093,0.5003291495511208,0.26816687257537253,2.5269803137432945,1.09157412822618,0
792.0,298.56390283610904,-77148.71649202064,40155.27666820213,0.10292068880030385,0.4998567247063869,0.2728105836165929,2.5254274650815454,1.101093201272728,0
794.0,296.368686179101,-77021.78276626975,39860.031558624396,0.030236454305365364,0.49882186282582097,0.26526922470677317,2.5776766501519655,1.0957605085215976,0
796.0,301.46596472083223,-77325.85624374019,40545.588748069575,0.014110379935430933,0.5012984790269922,0.2741103008946769,2.589117799276757,1.0970203247133934,0
798.0,298.3023369090759,-76303.3356456689,40120.09742494058,0.4379322554918619,0.5010479348600311,0.27267254119422,2.5555540217136627,1.1029896020137027,0
800.0,298.0818754780184,-76382.27819712646,40090.44652047862,0.11572541793509575,0.5005071994119966,0.2680151885634542,2.706159377745531,1.0877106702342274,0
802.0,298.7096551976546,-77161.76156170585,40174.87959523822,0.20550034193286923,0.5012337562855331,0.26980839184037086,2.5867509080853033,1.1046614905575154,0
804.0,301.2255150921871,-77186.65411920194,40513.24953602387,0.0604149288656918,0.49884541342595473,0.27341604529635016,2.557535567500885,1.105702628777558,0
806.0,300.00331027491075,-77212.82822953851,40348.8694079617,0.37730080414526157,0.500321552772506,0.2534575328344606,2.6357652581802484,1.103420287341689,0
808.0,298.7810155924373,-77507.48689902853,40184.47719350255,0.007903148681963625,0.5008212749409128,0.2730733287821995,2.4911696950054445,1.0925316063392185,0
810.0,299.82787577762866,-77315.80972801626,40325.27438958007,0.8617162688776154,0.49883992130041843,0.27398833543111767,2.5439874706847414,1.0948740800568617,0
812.0,297.70463137726205,-77252.50574220973,40039.709170472735,0.021187908361303808,0.49712709734905314,0.26570274196507504,2.556977051301776,1.1122939847147315,0
814.0,298.48808768331975,-77346.96789095388,40145.07992838537,0.05598142436229659,0.4997298467345181,0.27000259567690793,2.4698281625336604,1.0989340910440637,0
816.0,300.2082526051085,-77513.73023713974,40376.43307487502,0.004496967361592525,0.49963338657587075,0.26187535632942127,2.569429982124037,1.1132197605855887,0
818.0,299.5266063916118,-77554.9709572657,40284.75523963511,0.076258245970636,0.5009000638040431,0.273044231035644,2.5636196761360526,1.1143734947661346,0
820.0,300.05499101775865,-76848.81002290221,40355.820196411885,0.012950877366186159,0.4998799220239859,0.26334112707695934,2.6096662788817966,1.1212706595100383,0
822.0,297.3765535372336,-77122.09021245653,39995.58442427969,0.013302065816625065,0.49970359403094233,0.27965313279801907,2.6755969923448,1.127931264215861,0
824.0,300.03138024007507,-76742.20447950053,40352.644670833506,0.26118610211305315,0.498246430388338,0.2744042541951173,2.7398741900762897,1.1383361009566206,0
826.0,296.7397444019468,-76937.1666890427,39909.9369405438,1.6458252677560306,0.49976157708905555,0.2514987104766284,2.7300239200039207,1.1382346899780258,0
828.0,300.67253752724423,-77315.70738047245,40438.876958158085,0.11640597107122215,0.49839867522459863,0.25206838930044934,2.7548499546464393,1.1431155558366812,0
830.0,298.1528901227627,-77366.18849417916,40099.9976171789,0.2989378424967527,0.4978660576929742,0.2800670488581306,2.640449612124222,1.1352173335187143,0
832.0,301.2633548397918,-77336.09905243327,40518.338783316285,0.18002538180687552,0.5009854381450223,0.25863979413268035,2.713043189595126,1.1386149368911442,0
834.0,299.9370181537263,-76848.66022785334,40339.95346587426,0.22010060264575879,0.5004108336157135,0.26938970893396486,2.720443706151855,1.1364943868208612,0
836.0,299.06071048258906,-77097.2670476964,40222.094687077755,0.11840492807130176,0.500354396684129,0.2684476237288428,2.7779724422982657,1.1338753479546624,0
838.0,301.68666414519095,-77016.17932416243,40575.27166138044,0.03352936965688342,0.5003825859435168,0.2738752192579482,2.585041616445614,1.1126863107142546,0
840.0,299.7965120733428,-77526.19380635954,40321.056136097395,0.0038072326954653336,0.5007255565621914,0.2643437241024028,2.5668733472041256,1.0999079349234004,0
842.0,299.1706480257599,-76880.64388450107,40236.88070916654,0.0631855792256686,0.5005750518544219,0.26672085151772884,2.537886203669065,1.1088966201221266,0
844.0,298.1339242127103,-77523.64018235693,40097.446801898885,0.40291089265769703,0.5012022483754232,0.27296177209725203,2.5253139076069835,1.0911867463321894,0
846.0,297.24977413681444,-76833.52050096903,39978.53326085604,0.03922564928992988,0.5017613346239037,0.27884734891405405,2.493951236207735,1.0940923404110228,0
848.0,298.3858920803257,-77806.2076486185,40131.33515658436,0.00041468938303276586,0.49962615355448986,0.25580664331830266,2.5043539950236666,1.0847726513909366,0
850.0,305.17213600103923,-77147.96180386445,41044.049317893216,0.03843338086249407,0.49952900537581224,0.26751702707783653,2.662546246217158,1.0966223933553305,0
852.0,300.81972869190855,-77322.1635577305,40458.673396656064,0.002386321897422793,0.49987547382784997,0.2700918617884291,2.4895938238357074,1.0901198431212946,0
854.0,301.9434701958474,-77621.68664309022,40609.81072627148,0.24980719472472984,0.5008199238242018,0.2745284703276215,2.4590921980763705,1.092755034060855,0
856.0,298.6577992410467,-78198.7299467047,40167.90524145765,0.015421668979101459,0.500083529294747,0.26312742616176754,2.4550934753834657,1.0816879126434384,0
858.0,299.43763163474557,-77536.4808590383,40272.78860219331,0.48209713554328454,0.4996272283755188,0.26649521486039424,2.6296950114466258,1.092226373199075,0
860.0,298.86228809994543,-77715.65932414122,40195.4079188632,0.13705684544913313,0.4994458492175339,0.27308310862011653,2.706987184821972,1.0889321750165226,0
862.0,297.9515766094596,-77446.90660933382,40072.922007076864,0.46024663074522265,0.5019873673565868,0.26331285995213427,2.639369160740249,1.1088090528840766,0
