time_ps,temperature_K,potential_kJ_per_mol,kinetic_kJ_per_mol,total_kJ_per_mol,graphene_z_min_nm,graphene_z_max_nm,graphene_z_mean_nm,ligand_z_min_nm,ligand_z_max_nm,pyrene_z_mean_nm,pyrene_height_above_graphene_nm,water_z_min_nm,water_z_max_nm,water_below_graphene,water_below_lower_wall,water_above_upper_wall,lower_wall_violation_nm,upper_wall_violation_nm
9.999999999999897,149.61591502459095,-355885.11407155404,29896.473587040316,-325988.6404845137,0.4643117644770358,0.5283199835178252,0.4988897410447895,0.7510745597067556,1.7446254259073015,0.8396032448272694,0.34071350378247994,0.7642474148241798,6.653938623092728,0,0,0,0.0,0.0
10.999999999999343,149.26879319898777,-355979.8037083242,29827.111190072555,-326152.69251825166,0.4730699011809034,0.5348553099883255,0.5008795026046612,0.7431576060628764,1.829089453768244,0.8272859456301261,0.32640644302546495,0.7709264776155771,6.570634792117566,0,0,0,0.0,0.0
11.999999999998789,150.03496246612235,-356029.3414582759,29980.208267040114,-326049.13319123583,0.46813746408979195,0.5314366371771069,0.4997056689087884,0.7572121871521329,1.7111664431206286,0.842943372703084,0.3432377037942955,0.7676183326622006,6.617487916046997,0,0,0,0.0,0.0
12.999999999998234,150.44185902123897,-356045.14330970263,30061.514938931952,-325983.62837077066,0.46897988016263437,0.5345461312934541,0.5000032053869412,0.7351650534533682,1.809199546683848,0.8419075915189932,0.341904386132052,0.7637949066710901,6.5922942129583895,0,0,0,0.0,0.0
13.99999999999768,152.06295733913933,-356016.72882342245,30385.44520420579,-325631.28361921664,0.4669738063046731,0.5326743589951981,0.5006476074659857,0.7491450655839689,1.7397946811494336,0.8504084615822267,0.349760854116241,0.7716258196463963,6.587023575237282,0,0,0,0.0,0.0
14.999999999997126,149.93500917620108,-356236.5712448945,29960.23545270697,-326276.33579218754,0.4729840413905695,0.5282210279889679,0.5003065188604503,0.7468244856775765,1.7724105423506202,0.8546402240436548,0.3543337051832045,0.7805409474359792,6.594219320619388,0,0,0,0.0,0.0
15.999999999996572,150.23771441228953,-356467.69381725695,30020.722461016812,-326446.97135624016,0.4716360647389859,0.5276698757367431,0.4999429861172945,0.7610778379662264,1.7538105749415855,0.8481431637565715,0.348200177639277,0.7582694455962748,6.6013325435132515,0,0,0,0.0,0.0
16.999999999997794,149.66194425060348,-356609.6196905677,29905.671215110095,-326703.9484754576,0.4661396249586458,0.5310260916854546,0.500230255035128,0.7322000314078809,1.7210487038533602,0.8443043834517598,0.3440741284166319,0.7775570870576907,6.590489561880901,0,0,0,0.0,0.0
17.999999999999016,149.32051192290044,-356815.8957849089,29837.445702033776,-326978.45008287515,0.4631736772949928,0.5314194429081001,0.5010966354532657,0.7494834725101818,1.7324270474122692,0.8204936450718061,0.31939700961854045,0.7654863966084289,6.579228354782522,0,0,0,0.0,0.0
19.000000000000238,149.81085079125495,-357059.9048766461,29935.425940459954,-327124.4789361862,0.4668726949518889,0.5362778830973118,0.49904938247062763,0.7462527019099063,1.72215823771133,0.8405486284565085,0.34149924598588083,0.7698957991108433,6.618816239890563,0,0,0,0.0,0.0
20.00000000000146,150.07919865596745,-356469.3703857013,29989.047607969034,-326480.3227777323,0.47039709022220544,0.5333058846386526,0.5006375624518662,0.758000477084602,1.744829507696334,0.8451504664102141,0.3445129039583479,0.7749047849675934,6.563815028733899,0,0,0,0.0,0.0
